mode	error	time/s	<Ewe/V>	
3	0	2.113499946608499E+003	-1.9873393E+000
3	0	2.113999946595868E+003	-1.9941014E+000
3	0	2.114499946583237E+003	-1.9998951E+000
3	0	2.114999946570606E+003	-1.9908909E+000
3	0	2.115499946557975E+003	-1.9880832E+000
3	0	2.115999946545344E+003	-1.9916606E+000
3	0	2.116499946532713E+003	-2.0042572E+000
3	0	2.116999946520082E+003	-1.9994510E+000
3	0	2.117499946507451E+003	-1.9959145E+000
3	0	2.117999946494820E+003	-1.9875623E+000
3	0	2.118499946482189E+003	-1.9854635E+000
3	0	2.118999946469557E+003	-1.9859439E+000
3	0	2.119499946456926E+003	-1.9808160E+000
3	0	2.119999946444295E+003	-1.9821455E+000
3	0	2.120499946431664E+003	-1.9916013E+000
3	0	2.120999946419033E+003	-1.9945512E+000
3	0	2.121499946406402E+003	-1.9920366E+000
3	0	2.121999946393771E+003	-1.9854556E+000
3	0	2.122499946381140E+003	-1.9875498E+000
3	0	2.122999946368509E+003	-1.9901744E+000
3	0	2.123499946355878E+003	-1.9800863E+000
3	0	2.123999946343247E+003	-1.9853916E+000
3	0	2.124499946330616E+003	-1.9903396E+000
3	0	2.124999946317985E+003	-2.0144160E+000
3	0	2.125499946305354E+003	-2.0161922E+000
3	0	2.125999946292723E+003	-2.0163071E+000
3	0	2.126499946280092E+003	-2.0178063E+000
3	0	2.126999946267460E+003	-2.0025578E+000
3	0	2.127499946254829E+003	-2.0196435E+000
3	0	2.127999946242198E+003	-2.0186589E+000
3	0	2.128499946229567E+003	-2.0328491E+000
3	0	2.128999946216936E+003	-2.0380878E+000
3	0	2.129499946204305E+003	-2.0141492E+000
3	0	2.129999946191674E+003	-2.0190539E+000
3	0	2.130499946179043E+003	-2.0174294E+000
3	0	2.130999946166412E+003	-2.0138175E+000
3	0	2.131499946153781E+003	-1.9875507E+000
3	0	2.131999946141150E+003	-1.9956602E+000
3	0	2.132499946128519E+003	-2.0037069E+000
3	0	2.132999946115888E+003	-2.0068114E+000
3	0	2.133499946103257E+003	-1.9983500E+000
3	0	2.133999946090626E+003	-2.0027101E+000
3	0	2.134499946077995E+003	-2.0004709E+000
3	0	2.134999946065363E+003	-2.0057755E+000
3	0	2.135499946052732E+003	-2.0082762E+000
3	0	2.135999946040101E+003	-2.0112157E+000
3	0	2.136499946027470E+003	-2.0072517E+000
3	0	2.136999946014839E+003	-1.9957603E+000
3	0	2.137499946002208E+003	-1.9896001E+000
3	0	2.137999945989577E+003	-1.9894729E+000
3	0	2.138499945976946E+003	-1.9753170E+000
3	0	2.138999945964315E+003	-1.9556429E+000
3	0	2.139499945951684E+003	-1.9705982E+000
3	0	2.139999945939053E+003	-1.9850196E+000
3	0	2.140499945926422E+003	-2.0021467E+000
3	0	2.140999945913791E+003	-1.9947913E+000
3	0	2.141499945901160E+003	-2.0057402E+000
3	0	2.141999945888529E+003	-1.9846638E+000
3	0	2.142499945875898E+003	-1.9969271E+000
3	0	2.142999945863266E+003	-1.9987633E+000
3	0	2.143499945850635E+003	-2.0014198E+000
3	0	2.143999945838004E+003	-2.0108545E+000
3	0	2.144499945825373E+003	-1.9930754E+000
3	0	2.144999945812742E+003	-1.9835970E+000
3	0	2.145499945800111E+003	-1.9902889E+000
3	0	2.145999945787480E+003	-1.9924071E+000
3	0	2.146499945774849E+003	-1.9754431E+000
3	0	2.146999945762218E+003	-1.9596225E+000
3	0	2.147499945749587E+003	-1.9628625E+000
3	0	2.147999945736956E+003	-1.9645149E+000
3	0	2.148499945724325E+003	-1.9680068E+000
3	0	2.148999945711694E+003	-1.9676970E+000
3	0	2.149499945699063E+003	-1.9854770E+000
3	0	2.149999945686432E+003	-1.9930356E+000
3	0	2.150499945673801E+003	-1.9819156E+000
3	0	2.150999945661169E+003	-1.9804014E+000
3	0	2.151499945648538E+003	-1.9835672E+000
3	0	2.151999945635907E+003	-1.9801228E+000
3	0	2.152499945623276E+003	-1.9896271E+000
3	0	2.152999945610645E+003	-1.9934146E+000
3	0	2.153499945598014E+003	-1.9863467E+000
3	0	2.153999945585383E+003	-1.9822304E+000
3	0	2.154499945572752E+003	-1.9849949E+000
3	0	2.154999945560121E+003	-1.9850564E+000
3	0	2.155499945547490E+003	-1.9888680E+000
3	0	2.155999945534859E+003	-1.9905727E+000
3	0	2.156499945522228E+003	-1.9978287E+000
3	0	2.156999945509597E+003	-2.0107508E+000
3	0	2.157499945496966E+003	-2.0027528E+000
3	0	2.157999945484335E+003	-2.0046971E+000
3	0	2.158499945471704E+003	-1.9984485E+000
3	0	2.158999945459072E+003	-1.9883162E+000
3	0	2.159499945446441E+003	-1.9913645E+000
3	0	2.159999945433810E+003	-1.9956315E+000
3	0	2.160499945421179E+003	-1.9918853E+000
3	0	2.160999945408548E+003	-1.9922135E+000
3	0	2.161499945395917E+003	-1.9841642E+000
3	0	2.161999945383286E+003	-1.9881307E+000
3	0	2.162499945370655E+003	-1.9996930E+000
3	0	2.162999945358024E+003	-2.0012679E+000
3	0	2.163499945345393E+003	-1.9896206E+000
3	0	2.163999945332762E+003	-1.9898283E+000
3	0	2.164499945320131E+003	-1.9838026E+000
3	0	2.164999945307500E+003	-1.9641697E+000
3	0	2.165499945294869E+003	-1.9657811E+000
3	0	2.165999945282238E+003	-1.9612116E+000
3	0	2.166499945269607E+003	-1.9644233E+000
3	0	2.166999945256975E+003	-1.9471298E+000
3	0	2.167499945244344E+003	-1.9426991E+000
3	0	2.167999945231713E+003	-1.9465209E+000
3	0	2.168499945219082E+003	-1.9625711E+000
3	0	2.168999945206451E+003	-1.9829627E+000
3	0	2.169499945193820E+003	-2.0016899E+000
3	0	2.169999945181189E+003	-2.0038629E+000
3	0	2.170499945168558E+003	-2.0010183E+000
3	0	2.170999945155927E+003	-1.9860889E+000
3	0	2.171499945143296E+003	-1.9940188E+000
3	0	2.171999945130665E+003	-1.9855483E+000
3	0	2.172499945118034E+003	-1.9723965E+000
3	0	2.172999945105403E+003	-1.9773496E+000
3	0	2.173499945092772E+003	-1.9845279E+000
3	0	2.173999945080141E+003	-1.9987885E+000
3	0	2.174499945067510E+003	-2.0182950E+000
3	0	2.174999945054878E+003	-2.0192704E+000
3	0	2.175499945042247E+003	-2.0161574E+000
3	0	2.175999945029616E+003	-2.0106001E+000
3	0	2.176499945016985E+003	-1.9988405E+000
3	0	2.176999945004354E+003	-2.0149486E+000
3	0	2.177499944991723E+003	-2.0006185E+000
3	0	2.177999944979092E+003	-1.9843422E+000
3	0	2.178499944966461E+003	-1.9967692E+000
3	0	2.178999944953830E+003	-1.9858787E+000
3	0	2.179499944941199E+003	-1.9723074E+000
3	0	2.179999944928568E+003	-1.9763885E+000
3	0	2.180499944915937E+003	-1.9886738E+000
3	0	2.180999944903306E+003	-1.9785759E+000
3	0	2.181499944890675E+003	-1.9873240E+000
3	0	2.181999944878044E+003	-2.0062034E+000
3	0	2.182499944865413E+003	-2.0006120E+000
3	0	2.182999944852781E+003	-1.9775977E+000
3	0	2.183499944840150E+003	-1.9768345E+000
3	0	2.183999944827519E+003	-1.9694502E+000
3	0	2.184499944814888E+003	-1.9648266E+000
3	0	2.184999944802257E+003	-1.9832014E+000
3	0	2.185499944789626E+003	-1.9849617E+000
3	0	2.185999944776995E+003	-1.9731919E+000
3	0	2.186499944764364E+003	-1.9638393E+000
3	0	2.186999944751733E+003	-1.9503219E+000
3	0	2.187499944739102E+003	-1.9507014E+000
3	0	2.187999944726471E+003	-1.9581149E+000
3	0	2.188499944713840E+003	-1.9766203E+000
3	0	2.188999944701209E+003	-1.9791814E+000
3	0	2.189499944688578E+003	-1.9774883E+000
3	0	2.189999944675947E+003	-1.9717867E+000
3	0	2.190499944663316E+003	-1.9837543E+000
3	0	2.190999944650684E+003	-1.9827641E+000
3	0	2.191499944638053E+003	-1.9752537E+000
3	0	2.191999944625422E+003	-1.9801662E+000
3	0	2.192499944612791E+003	-1.9925916E+000
3	0	2.192999944600160E+003	-1.9693873E+000
3	0	2.193499944587529E+003	-1.9721475E+000
3	0	2.193999944574898E+003	-1.9728092E+000
3	0	2.194499944562267E+003	-1.9869602E+000
3	0	2.194999944549636E+003	-1.9956383E+000
3	0	2.195499944537005E+003	-1.9870902E+000
3	0	2.195999944524374E+003	-1.9861403E+000
3	0	2.196499944511743E+003	-1.9937105E+000
3	0	2.196999944499112E+003	-1.9972416E+000
3	0	2.197499944486481E+003	-1.9976455E+000
3	0	2.197999944473850E+003	-1.9990766E+000
3	0	2.198499944461219E+003	-2.0044768E+000
3	0	2.198999944448587E+003	-1.9897608E+000
3	0	2.199499944435956E+003	-1.9924871E+000
3	0	2.199999944423325E+003	-1.9822258E+000
3	0	2.200499944410694E+003	-1.9822680E+000
3	0	2.200999944398063E+003	-1.9745108E+000
3	0	2.201499944385432E+003	-1.9820592E+000
3	0	2.201999944372801E+003	-1.9801395E+000
3	0	2.202499944360170E+003	-1.9799391E+000
3	0	2.202999944347539E+003	-1.9690926E+000
3	0	2.203499944334908E+003	-1.9809607E+000
3	0	2.203999944322277E+003	-1.9761804E+000
3	0	2.204499944309646E+003	-1.9703097E+000
3	0	2.204999944297015E+003	-1.9746029E+000
3	0	2.205499944284384E+003	-1.9654351E+000
3	0	2.205999944271753E+003	-1.9722072E+000
3	0	2.206499944259122E+003	-1.9744340E+000
3	0	2.206999944246490E+003	-1.9889482E+000
3	0	2.207499944233859E+003	-1.9903934E+000
3	0	2.207999944221228E+003	-1.9942851E+000
3	0	2.208499944208597E+003	-1.9768966E+000
3	0	2.208999944195966E+003	-1.9703645E+000
3	0	2.209499944183335E+003	-1.9778662E+000
3	0	2.209999944170704E+003	-1.9814680E+000
3	0	2.210499944158073E+003	-1.9898828E+000
3	0	2.210999944145442E+003	-1.9724293E+000
3	0	2.211499944132811E+003	-1.9708676E+000
3	0	2.211999944120180E+003	-1.9632258E+000
3	0	2.212499944107549E+003	-1.9707077E+000
3	0	2.212999944094918E+003	-1.9756407E+000
3	0	2.213499944082287E+003	-1.9645950E+000
3	0	2.213999944069656E+003	-1.9737471E+000
3	0	2.214499944057025E+003	-1.9580842E+000
3	0	2.214999944044393E+003	-1.9491639E+000
3	0	2.215499944031762E+003	-1.9537981E+000
3	0	2.215999944019131E+003	-1.9569397E+000
3	0	2.216499944006500E+003	-1.9612553E+000
3	0	2.216999943993869E+003	-1.9584498E+000
3	0	2.217499943981238E+003	-1.9658585E+000
3	0	2.217999943968607E+003	-1.9630758E+000
3	0	2.218499943955976E+003	-1.9567448E+000
3	0	2.218999943943345E+003	-1.9716895E+000
3	0	2.219499943930714E+003	-1.9745605E+000
3	0	2.219999943918083E+003	-1.9633471E+000
3	0	2.220499943905452E+003	-1.9613312E+000
3	0	2.220999943892821E+003	-1.9472549E+000
3	0	2.221499943880190E+003	-1.9540201E+000
3	0	2.221999943867559E+003	-1.9512082E+000
3	0	2.222499943854928E+003	-1.9536839E+000
3	0	2.222999943842296E+003	-1.9506693E+000
3	0	2.223499943829665E+003	-1.9450488E+000
3	0	2.223999943817034E+003	-1.9524901E+000
3	0	2.224499943804403E+003	-1.9543481E+000
3	0	2.224999943791772E+003	-1.9461387E+000
3	0	2.225499943779141E+003	-1.9500533E+000
3	0	2.225999943766510E+003	-1.9481599E+000
3	0	2.226499943753879E+003	-1.9421635E+000
3	0	2.226999943741248E+003	-1.9587420E+000
3	0	2.227499943728617E+003	-1.9656322E+000
3	0	2.227999943715986E+003	-1.9508234E+000
3	0	2.228499943703355E+003	-1.9816346E+000
3	0	2.228999943690724E+003	-1.9791949E+000
3	0	2.229499943678093E+003	-1.9769229E+000
3	0	2.229999943665462E+003	-1.9725779E+000
3	0	2.230499943652831E+003	-1.9645100E+000
3	0	2.230999943640199E+003	-1.9668672E+000
3	0	2.231499943627568E+003	-1.9582340E+000
3	0	2.231999943614937E+003	-1.9561641E+000
3	0	2.232499943602306E+003	-1.9638908E+000
3	0	2.232999943589675E+003	-1.9589217E+000
3	0	2.233499943577044E+003	-1.9876008E+000
3	0	2.233999943564413E+003	-1.9734942E+000
3	0	2.234499943551782E+003	-1.9869215E+000
3	0	2.234999943539151E+003	-1.9819809E+000
3	0	2.235499943526520E+003	-1.9784318E+000
3	0	2.235999943513889E+003	-1.9703635E+000
3	0	2.236499943501258E+003	-1.9930729E+000
3	0	2.236999943488627E+003	-1.9962887E+000
3	0	2.237499943475996E+003	-1.9811727E+000
3	0	2.237999943463365E+003	-1.9649885E+000
3	0	2.238499943450734E+003	-1.9512930E+000
3	0	2.238999943438102E+003	-1.9569257E+000
3	0	2.239499943425471E+003	-1.9620256E+000
3	0	2.239999943412840E+003	-1.9656487E+000
3	0	2.240499943400209E+003	-1.9583089E+000
3	0	2.240999943387578E+003	-1.9550478E+000
3	0	2.241499943374947E+003	-1.9629822E+000
3	0	2.241999943362316E+003	-1.9669443E+000
3	0	2.242499943349685E+003	-1.9724613E+000
3	0	2.242999943337054E+003	-1.9770559E+000
3	0	2.243499943324423E+003	-1.9789342E+000
3	0	2.243999943311792E+003	-1.9817816E+000
3	0	2.244499943299161E+003	-1.9789411E+000
3	0	2.244999943286530E+003	-1.9758037E+000
3	0	2.245499943273899E+003	-1.9846375E+000
3	0	2.245999943261268E+003	-1.9888055E+000
3	0	2.246499943248637E+003	-1.9701127E+000
3	0	2.246999943236005E+003	-1.9628600E+000
3	0	2.247499943223374E+003	-1.9624535E+000
3	0	2.247999943210743E+003	-1.9561052E+000
3	0	2.248499943198112E+003	-1.9531459E+000
3	0	2.248999943185481E+003	-1.9509348E+000
3	0	2.249499943172850E+003	-1.9632651E+000
3	0	2.249999943160219E+003	-1.9686319E+000
3	0	2.250499943147588E+003	-1.9626970E+000
3	0	2.250999943134957E+003	-1.9613988E+000
3	0	2.251499943122326E+003	-1.9647875E+000
3	0	2.251999943109695E+003	-1.9694595E+000
3	0	2.252499943097064E+003	-1.9828064E+000
3	0	2.252999943084433E+003	-1.9709051E+000
3	0	2.253499943071802E+003	-1.9656521E+000
3	0	2.253999943059171E+003	-1.9767200E+000
3	0	2.254499943046540E+003	-1.9512478E+000
3	0	2.254999943033908E+003	-1.9471010E+000
3	0	2.255499943021277E+003	-1.9417412E+000
3	0	2.255999943008646E+003	-1.9466926E+000
3	0	2.256499942996015E+003	-1.9680649E+000
3	0	2.256999942983384E+003	-1.9623938E+000
3	0	2.257499942970753E+003	-1.9647776E+000
3	0	2.257999942958122E+003	-1.9794852E+000
3	0	2.258499942945491E+003	-1.9809527E+000
3	0	2.258999942932860E+003	-1.9622967E+000
3	0	2.259499942920229E+003	-1.9736398E+000
3	0	2.259999942907598E+003	-1.9593164E+000
3	0	2.260499942894967E+003	-1.9477621E+000
3	0	2.260999942882336E+003	-1.9521433E+000
3	0	2.261499942869705E+003	-1.9615676E+000
3	0	2.261999942857074E+003	-1.9550555E+000
3	0	2.262499942844443E+003	-1.9540970E+000
3	0	2.262999942831812E+003	-1.9606789E+000
3	0	2.263499942819180E+003	-1.9700260E+000
3	0	2.263999942806549E+003	-1.9628129E+000
3	0	2.264499942793918E+003	-1.9467822E+000
3	0	2.264999942781287E+003	-1.9422222E+000
3	0	2.265499942768656E+003	-1.9566004E+000
3	0	2.265999942756025E+003	-1.9559616E+000
3	0	2.266499942743394E+003	-1.9525594E+000
3	0	2.266999942730763E+003	-1.9655155E+000
3	0	2.267499942718132E+003	-1.9659336E+000
3	0	2.267999942705501E+003	-1.9599658E+000
3	0	2.268499942692870E+003	-1.9503149E+000
3	0	2.268999942680239E+003	-1.9529895E+000
3	0	2.269499942667608E+003	-1.9450703E+000
3	0	2.269999942654977E+003	-1.9274116E+000
3	0	2.270499942642346E+003	-1.9325981E+000
3	0	2.270999942629715E+003	-1.9433979E+000
3	0	2.271499942617083E+003	-1.9620444E+000
3	0	2.271999942604452E+003	-1.9690979E+000
3	0	2.272499942591821E+003	-1.9723234E+000
3	0	2.272999942579190E+003	-1.9745131E+000
3	0	2.273499942566559E+003	-1.9771746E+000
3	0	2.273999942553928E+003	-1.9788179E+000
3	0	2.274499942541297E+003	-1.9837606E+000
3	0	2.274999942528666E+003	-1.9663734E+000
3	0	2.275499942516035E+003	-1.9729482E+000
3	0	2.275999942503404E+003	-1.9557906E+000
3	0	2.276499942490773E+003	-1.9627936E+000
3	0	2.276999942478142E+003	-1.9774442E+000
3	0	2.277499942465511E+003	-1.9587233E+000
3	0	2.277999942452880E+003	-1.9554535E+000
3	0	2.278499942440249E+003	-1.9467422E+000
3	0	2.278999942427618E+003	-1.9419738E+000
3	0	2.279499942414986E+003	-1.9369963E+000
3	0	2.279999942402355E+003	-1.9299524E+000
3	0	2.280499942389724E+003	-1.9284395E+000
3	0	2.280999942377093E+003	-1.9255763E+000
3	0	2.281499942364462E+003	-1.9496211E+000
3	0	2.281999942351831E+003	-1.9511076E+000
3	0	2.282499942339200E+003	-1.9693029E+000
3	0	2.282999942326569E+003	-1.9610149E+000
3	0	2.283499942313938E+003	-1.9650096E+000
3	0	2.283999942301307E+003	-1.9720391E+000
3	0	2.284499942288676E+003	-1.9619871E+000
3	0	2.284999942276045E+003	-1.9603902E+000
3	0	2.285499942263414E+003	-1.9560064E+000
3	0	2.285999942250783E+003	-1.9779037E+000
3	0	2.286499942238152E+003	-1.9972570E+000
3	0	2.286999942225521E+003	-2.0064623E+000
3	0	2.287499942212889E+003	-2.0039051E+000
3	0	2.287999942200258E+003	-1.9939989E+000
3	0	2.288499942187627E+003	-1.9838924E+000
3	0	2.288999942174996E+003	-1.9828542E+000
3	0	2.289499942162365E+003	-1.9751242E+000
3	0	2.289999942149734E+003	-1.9756156E+000
3	0	2.290499942137103E+003	-1.9684649E+000
3	0	2.290999942124472E+003	-1.9664416E+000
3	0	2.291499942111841E+003	-1.9767063E+000
3	0	2.291999942099210E+003	-1.9705414E+000
3	0	2.292499942086579E+003	-1.9844040E+000
3	0	2.292999942073948E+003	-1.9899483E+000
3	0	2.293499942061317E+003	-2.0082536E+000
3	0	2.293999942048686E+003	-2.0017307E+000
3	0	2.294499942036055E+003	-1.9888430E+000
3	0	2.294999942023424E+003	-1.9896880E+000
3	0	2.295499942010792E+003	-1.9834707E+000
3	0	2.295999941998161E+003	-1.9817535E+000
3	0	2.296499941985530E+003	-1.9719594E+000
3	0	2.296999941972899E+003	-1.9531209E+000
3	0	2.297499941960268E+003	-1.9541306E+000
3	0	2.297999941947637E+003	-1.9754424E+000
3	0	2.298499941935006E+003	-1.9848354E+000
3	0	2.298999941922375E+003	-1.9915731E+000
3	0	2.299499941909744E+003	-1.9931092E+000
3	0	2.299999941897113E+003	-1.9577967E+000
3	0	2.300499941884482E+003	-1.9464078E+000
3	0	2.300999941871851E+003	-1.9520754E+000
3	0	2.301499941859220E+003	-1.9557594E+000
3	0	2.301999941846589E+003	-1.9573168E+000
3	0	2.302499941833958E+003	-1.9585055E+000
3	0	2.302999941821327E+003	-1.9714643E+000
3	0	2.303499941808695E+003	-1.9752307E+000
3	0	2.303999941796064E+003	-1.9677539E+000
3	0	2.304499941783433E+003	-1.9692082E+000
3	0	2.304999941770802E+003	-1.9727031E+000
3	0	2.305499941758171E+003	-1.9781659E+000
3	0	2.305999941745540E+003	-1.9897887E+000
3	0	2.306499941732909E+003	-1.9723926E+000
3	0	2.306999941720278E+003	-1.9687889E+000
3	0	2.307499941707647E+003	-1.9700520E+000
3	0	2.307999941695016E+003	-1.9558368E+000
3	0	2.308499941682385E+003	-1.9504339E+000
3	0	2.308999941669754E+003	-1.9489285E+000
3	0	2.309499941657123E+003	-1.9661967E+000
3	0	2.309999941644492E+003	-1.9455980E+000
3	0	2.310499941631861E+003	-1.9332948E+000
3	0	2.310999941619230E+003	-1.9304256E+000
3	0	2.311499941606598E+003	-1.9470931E+000
3	0	2.311999941593967E+003	-1.9767807E+000
3	0	2.312499941581336E+003	-1.9551190E+000
3	0	2.312999941568705E+003	-1.9775813E+000
3	0	2.313499941556074E+003	-1.9835584E+000
3	0	2.313999941543443E+003	-1.9921695E+000
3	0	2.314499941530812E+003	-1.9966055E+000
3	0	2.314999941518181E+003	-1.9725448E+000
3	0	2.315499941505550E+003	-1.9792597E+000
3	0	2.315999941492919E+003	-1.9934858E+000
3	0	2.316499941480288E+003	-1.9808580E+000
3	0	2.316999941467657E+003	-1.9665883E+000
3	0	2.317499941455026E+003	-1.9652320E+000
3	0	2.317999941442395E+003	-1.9778196E+000
3	0	2.318499941429764E+003	-1.9921160E+000
3	0	2.318999941417133E+003	-1.9816313E+000
3	0	2.319499941404501E+003	-1.9657793E+000
3	0	2.319999941391870E+003	-1.9737228E+000
3	0	2.320499941379239E+003	-1.9735943E+000
3	0	2.320999941366608E+003	-1.9684657E+000
3	0	2.321499941353977E+003	-1.9839926E+000
3	0	2.321999941341346E+003	-1.9887936E+000
3	0	2.322499941328715E+003	-1.9838227E+000
3	0	2.322999941316084E+003	-1.9966621E+000
3	0	2.323499941303453E+003	-1.9850416E+000
3	0	2.323999941290822E+003	-1.9743633E+000
3	0	2.324499941278191E+003	-1.9848410E+000
3	0	2.324999941265560E+003	-1.9801131E+000
3	0	2.325499941252929E+003	-1.9715887E+000
3	0	2.325999941240298E+003	-1.9840336E+000
3	0	2.326499941227667E+003	-1.9823028E+000
3	0	2.326999941215036E+003	-1.9906878E+000
3	0	2.327499941202404E+003	-1.9709249E+000
3	0	2.327999941189773E+003	-1.9680967E+000
3	0	2.328499941177142E+003	-1.9859037E+000
3	0	2.328999941164511E+003	-1.9643738E+000
3	0	2.329499941151880E+003	-1.9660825E+000
3	0	2.329999941139249E+003	-1.9806679E+000
3	0	2.330499941126618E+003	-1.9760865E+000
3	0	2.330999941113987E+003	-1.9685524E+000
3	0	2.331499941101356E+003	-1.9664947E+000
3	0	2.331999941088725E+003	-1.9656034E+000
3	0	2.332499941076094E+003	-1.9696442E+000
3	0	2.332999941063463E+003	-1.9724727E+000
3	0	2.333499941050832E+003	-1.9699885E+000
3	0	2.333999941038201E+003	-1.9607304E+000
3	0	2.334499941025570E+003	-1.9549668E+000
3	0	2.334999941012939E+003	-1.9649245E+000
3	0	2.335499941000307E+003	-1.9774411E+000
3	0	2.335999940987676E+003	-1.9819859E+000
3	0	2.336499940975045E+003	-1.9904902E+000
3	0	2.336999940962414E+003	-1.9887514E+000
3	0	2.337499940949783E+003	-1.9788946E+000
3	0	2.337999940937152E+003	-1.9819143E+000
3	0	2.338499940924521E+003	-1.9679650E+000
3	0	2.338999940911890E+003	-1.9605461E+000
3	0	2.339499940899259E+003	-1.9689485E+000
3	0	2.339999940886628E+003	-1.9496186E+000
3	0	2.340499940873997E+003	-1.9564093E+000
3	0	2.340999940861366E+003	-1.9660335E+000
3	0	2.341499940848735E+003	-1.9519871E+000
3	0	2.341999940836104E+003	-1.9513539E+000
3	0	2.342499940823473E+003	-1.9678303E+000
3	0	2.342999940810842E+003	-1.9753252E+000
3	0	2.343499940798210E+003	-1.9593961E+000
3	0	2.343999940785579E+003	-1.9498566E+000
3	0	2.344499940772948E+003	-1.9570645E+000
3	0	2.344999940760317E+003	-1.9486980E+000
3	0	2.345499940747686E+003	-1.9521272E+000
3	0	2.345999940735055E+003	-1.9464426E+000
3	0	2.346499940722424E+003	-1.9601020E+000
3	0	2.346999940709793E+003	-1.9760393E+000
3	0	2.347499940697162E+003	-1.9740688E+000
3	0	2.347999940684531E+003	-1.9615213E+000
3	0	2.348499940671900E+003	-1.9323211E+000
3	0	2.348999940659269E+003	-1.9391836E+000
3	0	2.349499940646638E+003	-1.9438950E+000
3	0	2.349999940634007E+003	-1.9412018E+000
3	0	2.350499940621376E+003	-1.9380727E+000
3	0	2.350999940608745E+003	-1.9192414E+000
3	0	2.351499940596113E+003	-1.9166379E+000
3	0	2.351999940583482E+003	-1.9452090E+000
3	0	2.352499940570851E+003	-1.9784853E+000
3	0	2.352999940558220E+003	-1.9746886E+000
3	0	2.353499940545589E+003	-1.9555553E+000
3	0	2.353999940532958E+003	-1.9704446E+000
3	0	2.354499940520327E+003	-1.9665564E+000
3	0	2.354999940507696E+003	-1.9546115E+000
3	0	2.355499940495065E+003	-1.9328246E+000
3	0	2.355999940482434E+003	-1.9325554E+000
3	0	2.356499940469803E+003	-1.9335207E+000
3	0	2.356999940457172E+003	-1.9321957E+000
3	0	2.357499940444541E+003	-1.9202563E+000
3	0	2.357999940431910E+003	-1.9236178E+000
3	0	2.358499940419279E+003	-1.9465402E+000
3	0	2.358999940406648E+003	-1.9418278E+000
3	0	2.359499940394016E+003	-1.9414406E+000
3	0	2.359999940381385E+003	-1.9347732E+000
3	0	2.360499940368754E+003	-1.9322830E+000
3	0	2.360999940356123E+003	-1.9538584E+000
3	0	2.361499940343492E+003	-1.9689295E+000
3	0	2.361999940330861E+003	-1.9570291E+000
3	0	2.362499940318230E+003	-1.9406719E+000
3	0	2.362999940305599E+003	-1.9395889E+000
3	0	2.363499940292968E+003	-1.9450797E+000
3	0	2.363999940280337E+003	-1.9512165E+000
3	0	2.364499940267706E+003	-1.9663422E+000
3	0	2.364999940255075E+003	-1.9785269E+000
3	0	2.365499940242444E+003	-1.9845568E+000
3	0	2.365999940229813E+003	-1.9731414E+000
3	0	2.366499940217182E+003	-1.9569743E+000
3	0	2.366999940204551E+003	-1.9565182E+000
3	0	2.367499940191919E+003	-1.9640875E+000
3	0	2.367999940179288E+003	-1.9657942E+000
3	0	2.368499940166657E+003	-1.9691594E+000
3	0	2.368999940154026E+003	-1.9605551E+000
3	0	2.369499940141395E+003	-1.9787383E+000
3	0	2.369999940128764E+003	-1.9834611E+000
3	0	2.370499940116133E+003	-1.9780031E+000
3	0	2.370999940103502E+003	-1.9766791E+000
3	0	2.371499940090871E+003	-1.9644240E+000
3	0	2.371999940078240E+003	-1.9626881E+000
3	0	2.372499940065609E+003	-1.9492725E+000
3	0	2.372999940052978E+003	-1.9372696E+000
3	0	2.373499940040347E+003	-1.9359237E+000
3	0	2.373999940027716E+003	-1.9387752E+000
3	0	2.374499940015085E+003	-1.9516506E+000
3	0	2.374999940002454E+003	-1.9753102E+000
3	0	2.375499939989822E+003	-1.9682109E+000
3	0	2.375999939977191E+003	-1.9660830E+000
3	0	2.376499939964560E+003	-1.9639281E+000
3	0	2.376999939951929E+003	-1.9792073E+000
3	0	2.377499939939298E+003	-1.9524012E+000
3	0	2.377999939926667E+003	-1.9597856E+000
3	0	2.378499939914036E+003	-1.9639705E+000
3	0	2.378999939901405E+003	-1.9554807E+000
3	0	2.379499939888774E+003	-1.9563279E+000
3	0	2.379999939876143E+003	-1.9707310E+000
3	0	2.380499939863512E+003	-1.9798901E+000
3	0	2.380999939850881E+003	-1.9715736E+000
3	0	2.381499939838250E+003	-1.9625856E+000
3	0	2.381999939825619E+003	-1.9545739E+000
3	0	2.382499939812988E+003	-1.9653121E+000
3	0	2.382999939800357E+003	-1.9765891E+000
3	0	2.383499939787725E+003	-1.9821686E+000
3	0	2.383999939775094E+003	-1.9525176E+000
3	0	2.384499939762463E+003	-1.9569370E+000
3	0	2.384999939749832E+003	-1.9668326E+000
3	0	2.385499939737201E+003	-1.9690590E+000
3	0	2.385999939724570E+003	-1.9501443E+000
3	0	2.386499939711939E+003	-1.9452342E+000
3	0	2.386999939699308E+003	-1.9371274E+000
3	0	2.387499939686677E+003	-1.9301896E+000
3	0	2.387999939674046E+003	-1.9786278E+000
3	0	2.388499939661415E+003	-1.9829621E+000
3	0	2.388999939648784E+003	-1.9807111E+000
3	0	2.389499939636153E+003	-1.9860518E+000
3	0	2.389999939623522E+003	-1.9699808E+000
3	0	2.390499939610891E+003	-1.9548031E+000
3	0	2.390999939598260E+003	-1.9539375E+000
3	0	2.391499939585628E+003	-1.9510469E+000
3	0	2.391999939572997E+003	-1.9332354E+000
3	0	2.392499939560366E+003	-1.9314475E+000
