mode	ox/red	error	control changes	time/s	control/V	Ewe/V	<I>/mA	(Q-Qo)/C	I Range	<Ece>/V	P/W	Ewe-Ece/V	
2	0	0	1	2.669514956977582E+002	-1.0607523E+000	-1.0637456E+000	-1.493939036544947E+001	-1.8724542E+000	38	5.3923690E-001	1.5891710E-002	-1.6029825E+000
2	0	0	1	2.672847956893384E+002	-1.0574191E+000	-1.0568283E+000	-1.302349457906925E+001	-1.8770480E+000	38	5.3626788E-001	1.3763597E-002	-1.5930961E+000
2	0	0	1	2.676181956809160E+002	-1.0540856E+000	-1.0557132E+000	-1.107079538028799E+001	-1.8809966E+000	38	5.3311992E-001	1.1687584E-002	-1.5888331E+000
2	0	0	1	2.679515956724936E+002	-1.0507510E+000	-1.0500420E+000	-9.127013934535057E+000	-1.8842945E+000	38	5.2950633E-001	9.5837479E-003	-1.5795484E+000
2	0	0	1	2.682849956640712E+002	-1.0474173E+000	-1.0486100E+000	-7.218143324052562E+000	-1.8869516E+000	38	5.2513939E-001	7.5690169E-003	-1.5737493E+000
2	0	0	1	2.686183956556488E+002	-1.0440830E+000	-1.0459504E+000	-5.306980580883215E+000	-1.8889700E+000	38	5.2043545E-001	5.5508385E-003	-1.5663859E+000
2	0	0	1	2.689517956472264E+002	-1.0407493E+000	-1.0400087E+000	-3.371306303156786E+000	-1.8903465E+000	39	5.1389736E-001	3.5061878E-003	-1.5539060E+000
2	0	0	1	2.692850956388065E+002	-1.0374165E+000	-1.0379239E+000	-1.267718986109792E+000	-1.8910475E+000	39	5.0633860E-001	1.3157959E-003	-1.5442625E+000
2	0	0	1	2.696183956303867E+002	-1.0340831E+000	-1.0354557E+000	9.585545336716095E-001	-1.8910266E+000	39	4.9379095E-001	-9.9254074E-004	-1.5292467E+000
2	1	0	1	2.699517956219643E+002	-1.0307494E+000	-1.0320108E+000	3.358213755615182E+000	-1.8902318E+000	39	4.7679037E-001	-3.4657128E-003	-1.5088012E+000
2	1	0	1	2.702851956135419E+002	-1.0274152E+000	-1.0274445E+000	5.917292687386727E+000	-1.8886076E+000	39	4.5316383E-001	-6.0796896E-003	-1.4806083E+000
2	1	0	1	2.706185956051195E+002	-1.0240813E+000	-1.0258766E+000	8.587506055428435E+000	-1.8861088E+000	39	4.2467803E-001	-8.8097220E-003	-1.4505546E+000
2	1	0	1	2.709852955958559E+002	-1.0204142E+000	-1.0207247E+000	1.154265152284404E+001	-1.8823028E+000	38	3.8977182E-001	-1.1781869E-002	-1.4104965E+000
2	1	0	1	2.713185955874360E+002	-1.0170813E+000	-1.0161297E+000	1.405278147182219E+001	-1.8779535E+000	38	3.5680601E-001	-1.4279449E-002	-1.3729358E+000
2	1	0	1	2.716519955790136E+002	-1.0137472E+000	-1.0167114E+000	1.606073683808251E+001	-1.8728492E+000	38	3.2925949E-001	-1.6329134E-002	-1.3459709E+000
2	1	0	1	2.719853955705912E+002	-1.0104132E+000	-1.0102054E+000	1.708858293682972E+001	-1.8672434E+000	38	3.0873397E-001	-1.7262978E-002	-1.3189393E+000
2	1	0	1	2.723187955621688E+002	-1.0070794E+000	-1.0094166E+000	1.693673298750551E+001	-1.8615017E+000	38	2.9496691E-001	-1.7096220E-002	-1.3043835E+000
2	1	0	1	2.726521955537464E+002	-1.0037453E+000	-1.0043770E+000	1.619546494357388E+001	-1.8559183E+000	38	2.8588325E-001	-1.6266353E-002	-1.2902603E+000
2	1	0	1	2.729855955453240E+002	-1.0004113E+000	-1.0009427E+000	1.552053154054470E+001	-1.8505740E+000	38	2.7689537E-001	-1.5535163E-002	-1.2778381E+000
2	1	0	1	2.733188955369042E+002	-9.9707830E-001	-9.9887311E-001	1.515632052867131E+001	-1.8454009E+000	38	2.6842859E-001	-1.5139241E-002	-1.2673017E+000
2	1	0	1	2.736521955284843E+002	-9.9374521E-001	-9.9321932E-001	1.504542331409819E+001	-1.8403041E+000	38	2.5841784E-001	-1.4943405E-002	-1.2516372E+000
2	1	0	1	2.739855955200619E+002	-9.9041140E-001	-9.9120426E-001	1.513577867451266E+001	-1.8352057E+000	38	2.4673842E-001	-1.5002648E-002	-1.2379427E+000
2	1	0	1	2.743189955116395E+002	-9.8707706E-001	-9.8687774E-001	1.533592015233756E+001	-1.8300579E+000	38	2.2775389E-001	-1.5134678E-002	-1.2146317E+000
2	1	0	1	2.746523955032171E+002	-9.8374343E-001	-9.8212123E-001	1.553285146310935E+001	-1.8248417E+000	38	1.7703621E-001	-1.5255143E-002	-1.1591574E+000
2	1	0	1	2.749857954947947E+002	-9.8040915E-001	-9.8014772E-001	1.568461821609992E+001	-1.8195652E+000	38	4.7532540E-002	-1.5373243E-002	-1.0276803E+000
2	1	0	1	2.753191954863723E+002	-9.7707516E-001	-9.7866094E-001	1.572160749929381E+001	-1.8142587E+000	38	-2.1353640E-001	-1.5386123E-002	-7.6512456E-001
2	1	0	1	2.756524954779525E+002	-9.7374225E-001	-9.7188979E-001	1.584830146483219E+001	-1.8089294E+000	38	-7.1288741E-001	-1.5402802E-002	-2.5900239E-001
2	1	0	1	2.759857954695326E+002	-9.7040927E-001	-9.7005534E-001	1.609253937310876E+001	-1.8035333E+000	38	-8.2809055E-001	-1.5610654E-002	-1.4196479E-001
2	1	0	1	2.763191954611102E+002	-9.6707541E-001	-9.6733099E-001	1.628047350011373E+001	-1.7980665E+000	38	-8.7087637E-001	-1.5748607E-002	-9.6454620E-002
2	1	0	1	2.766525954526878E+002	-9.6374130E-001	-9.6466839E-001	1.659809445864204E+001	-1.7925138E+000	38	-9.0402919E-001	-1.6011657E-002	-6.0639203E-002
2	1	0	1	2.769859954442654E+002	-9.6040744E-001	-9.5988810E-001	1.707150765221797E+001	-1.7868290E+000	38	-9.3335992E-001	-1.6386736E-002	-2.6528180E-002
2	1	0	1	2.773193954358430E+002	-9.5707315E-001	-9.5585215E-001	1.765640087862394E+001	-1.7809666E+000	38	-9.5874000E-001	-1.6876908E-002	2.8878450E-003
2	1	0	1	2.776527954274206E+002	-9.5373929E-001	-9.5495522E-001	1.838197455559055E+001	-1.7748828E+000	38	-9.8001570E-001	-1.7553963E-002	2.5060475E-002
