mode	ox/red	error	control changes	time/s	control/V	Ewe/V	<I>/mA	(Q-Qo)/C	I Range	<Ece>/V	P/W	Ewe-Ece/V	
2	0	0	1	1.235911993192713E+002	-1.2846000E+000	-1.2785590E+000	-1.968859825882257E+002	-7.0050792E-003	37	6.5626258E-001	2.5173035E-001	-1.9348216E+000
2	0	0	1	1.237745993146382E+002	-1.2827669E+000	-1.2843333E+000	-1.949170539124985E+002	-4.2767420E-002	37	6.5455574E-001	2.5033846E-001	-1.9388890E+000
2	0	0	1	1.241079993062158E+002	-1.2794328E+000	-1.2830025E+000	-1.908023426057525E+002	-1.0698389E-001	37	6.5280527E-001	2.4479988E-001	-1.9358077E+000
2	0	0	1	1.244413992977934E+002	-1.2760987E+000	-1.2773002E+000	-1.867293978975622E+002	-1.6982706E-001	37	6.5167487E-001	2.3850951E-001	-1.9289751E+000
2	0	0	1	1.247746992893735E+002	-1.2727659E+000	-1.2720244E+000	-1.826725975647810E+002	-2.3130542E-001	37	6.5041083E-001	2.3236400E-001	-1.9224353E+000
2	0	0	1	1.251079992809537E+002	-1.2694328E+000	-1.2729267E+000	-1.786196914459545E+002	-2.9142991E-001	37	6.4826888E-001	2.2736977E-001	-1.9211955E+000
2	0	0	1	1.254413992725313E+002	-1.2660990E+000	-1.2649477E+000	-1.747074757215114E+002	-3.5024068E-001	37	6.4689779E-001	2.2099581E-001	-1.9118454E+000
2	0	0	1	1.257747992641089E+002	-1.2627647E+000	-1.2635585E+000	-1.708660678508322E+002	-4.0775791E-001	37	6.4483988E-001	2.1589927E-001	-1.9083984E+000
2	0	0	1	1.261081992556865E+002	-1.2594310E+000	-1.2649124E+000	-1.671055773660740E+002	-4.6400926E-001	37	6.4371365E-001	2.1137391E-001	-1.9086261E+000
2	0	0	1	1.264415992472641E+002	-1.2560967E+000	-1.2542025E+000	-1.633232694129581E+002	-5.1900637E-001	37	6.4278263E-001	2.0484045E-001	-1.8969851E+000
2	0	0	1	1.267749992388417E+002	-1.2527628E+000	-1.2530116E+000	-1.595909584856701E+002	-5.7274860E-001	37	6.4072108E-001	1.9996932E-001	-1.8937327E+000
2	0	0	1	1.271082992304218E+002	-1.2494299E+000	-1.2547622E+000	-1.559803304825506E+002	-6.2525147E-001	37	6.3933975E-001	1.9571821E-001	-1.8941019E+000
2	0	0	1	1.274415992220020E+002	-1.2460967E+000	-1.2465405E+000	-1.523865354194666E+002	-6.7655391E-001	37	6.3741988E-001	1.8995599E-001	-1.8839605E+000
2	0	0	1	1.277749992135796E+002	-1.2427629E+000	-1.2425742E+000	-1.488502354402555E+002	-7.2668284E-001	37	6.3679117E-001	1.8495746E-001	-1.8793654E+000
2	0	0	1	1.281083992051572E+002	-1.2394285E+000	-1.2426068E+000	-1.452843297164752E+002	-7.7563173E-001	37	6.3410062E-001	1.8053129E-001	-1.8767073E+000
2	0	0	1	1.284417991967348E+002	-1.2360947E+000	-1.2350520E+000	-1.418665104724537E+002	-8.2342052E-001	37	6.3374746E-001	1.7521252E-001	-1.8687994E+000
2	0	0	1	1.287751991883124E+002	-1.2327607E+000	-1.2343802E+000	-1.385375501106560E+002	-8.7008268E-001	37	6.3172275E-001	1.7100802E-001	-1.8661029E+000
2	0	0	1	1.291085991798900E+002	-1.2294267E+000	-1.2287679E+000	-1.351543301816218E+002	-9.1562629E-001	37	6.3030386E-001	1.6607329E-001	-1.8590717E+000
2	0	0	1	1.294418991714701E+002	-1.2260938E+000	-1.2245629E+000	-1.317330813435451E+002	-9.6002597E-001	37	6.2880307E-001	1.6131544E-001	-1.8533659E+000
2	0	0	1	1.297751991630503E+002	-1.2227606E+000	-1.2242829E+000	-1.284664670808570E+002	-1.0033131E+000	37	6.2693655E-001	1.5727930E-001	-1.8512194E+000
2	0	0	1	1.301085991546279E+002	-1.2194269E+000	-1.2187861E+000	-1.252850211941657E+002	-1.0455351E+000	37	6.2563652E-001	1.5269564E-001	-1.8444226E+000
2	0	0	1	1.304419991462055E+002	-1.2160927E+000	-1.2171705E+000	-1.220471005337258E+002	-1.0866995E+000	37	6.2467396E-001	1.4855213E-001	-1.8418444E+000
2	0	0	1	1.307753991377831E+002	-1.2127588E+000	-1.2119855E+000	-1.190497768922160E+002	-1.1268226E+000	37	6.2262553E-001	1.4428660E-001	-1.8346109E+000
2	0	0	1	1.311087991293607E+002	-1.2094246E+000	-1.2078431E+000	-1.158961678312055E+002	-1.1659174E+000	37	6.2139165E-001	1.3998438E-001	-1.8292347E+000
2	0	0	1	1.314421991209383E+002	-1.2060907E+000	-1.2059425E+000	-1.128964105114644E+002	-1.2039896E+000	37	6.2022418E-001	1.3614658E-001	-1.8261666E+000
2	0	0	1	1.317754991125184E+002	-1.2027581E+000	-1.2021657E+000	-1.098407173193618E+002	-1.2410446E+000	37	6.1801022E-001	1.3204674E-001	-1.8201759E+000
2	0	0	1	1.321087991040986E+002	-1.1994245E+000	-1.1999017E+000	-1.068249450378548E+002	-1.2770854E+000	37	6.1693615E-001	1.2817943E-001	-1.8168378E+000
2	0	0	1	1.324421990956762E+002	-1.1960909E+000	-1.1998501E+000	-1.038396916631453E+002	-1.3121376E+000	37	6.1543798E-001	1.2459207E-001	-1.8152881E+000
2	0	0	1	1.327755990872538E+002	-1.1927565E+000	-1.1955110E+000	-1.008435515044301E+002	-1.3461915E+000	37	6.1371988E-001	1.2055957E-001	-1.8092308E+000
2	0	0	1	1.331089990788314E+002	-1.1894227E+000	-1.1907926E+000	-9.792911269150341E+001	-1.3792630E+000	37	6.1255538E-001	1.1661326E-001	-1.8033479E+000
2	0	0	1	1.334423990704090E+002	-1.1860887E+000	-1.1852906E+000	-9.521678832763843E+001	-1.4113952E+000	37	6.1082548E-001	1.1285956E-001	-1.7961161E+000
2	0	0	1	1.337757990619866E+002	-1.1827548E+000	-1.1825563E+000	-9.239829531241935E+001	-1.4426074E+000	37	6.0937393E-001	1.0926618E-001	-1.7919302E+000
2	0	0	1	1.341090990535668E+002	-1.1794219E+000	-1.1788338E+000	-8.964192772232423E+001	-1.4728787E+000	37	6.0829419E-001	1.0567294E-001	-1.7871280E+000
2	0	0	1	1.344423990451469E+002	-1.1760887E+000	-1.1771396E+000	-8.685040328754224E+001	-1.5022337E+000	37	6.0659504E-001	1.0223505E-001	-1.7837347E+000
2	0	0	1	1.347757990367245E+002	-1.1727549E+000	-1.1725571E+000	-8.415462634276207E+001	-1.5306796E+000	37	6.0471338E-001	9.8676108E-002	-1.7772706E+000
2	0	0	1	1.351091990283021E+002	-1.1694208E+000	-1.1727808E+000	-8.145683984073116E+001	-1.5582255E+000	37	6.0381109E-001	9.5531017E-002	-1.7765918E+000
2	0	0	1	1.354425990198797E+002	-1.1660868E+000	-1.1651837E+000	-7.878119825748865E+001	-1.5848800E+000	37	6.0192508E-001	9.1794565E-002	-1.7671087E+000
2	0	0	1	1.357759990114573E+002	-1.1627526E+000	-1.1656965E+000	-7.615858663819472E+001	-1.6106545E+000	37	6.0061640E-001	8.8777795E-002	-1.7663128E+000
2	0	0	1	1.361093990030349E+002	-1.1594187E+000	-1.1580966E+000	-7.352720372513977E+001	-1.6355523E+000	37	5.9902644E-001	8.5151598E-002	-1.7571230E+000
2	0	0	1	1.364426989946151E+002	-1.1560856E+000	-1.1543005E+000	-7.096388158942085E+001	-1.6595758E+000	37	5.9753722E-001	8.1913643E-002	-1.7518377E+000
2	0	0	1	1.367760989861927E+002	-1.1527518E+000	-1.1550276E+000	-6.845084500600137E+001	-1.6827562E+000	37	5.9561259E-001	7.9062618E-002	-1.7506402E+000
2	0	0	1	1.371093989777728E+002	-1.1494190E+000	-1.1480228E+000	-6.593271435680936E+001	-1.7050961E+000	37	5.9401596E-001	7.5692259E-002	-1.7420387E+000
2	0	0	1	1.374427989693504E+002	-1.1460848E+000	-1.1474681E+000	-6.353608246025539E+001	-1.7266223E+000	37	5.9324461E-001	7.2905630E-002	-1.7407126E+000
2	0	0	1	1.377761989609280E+002	-1.1427507E+000	-1.1439863E+000	-6.109473312170280E+001	-1.7473385E+000	37	5.9140015E-001	6.9891542E-002	-1.7353865E+000
2	0	0	1	1.381095989525056E+002	-1.1394167E+000	-1.1389046E+000	-5.873985494508997E+001	-1.7672546E+000	37	5.8966035E-001	6.6899091E-002	-1.7285650E+000
2	0	0	1	1.384429989440832E+002	-1.1360828E+000	-1.1354605E+000	-5.639682475133327E+001	-1.7863927E+000	37	5.8817190E-001	6.4036369E-002	-1.7236323E+000
2	0	0	1	1.387762989356634E+002	-1.1327500E+000	-1.1337421E+000	-5.411595911713177E+001	-1.8047545E+000	37	5.8682299E-001	6.1353542E-002	-1.7205651E+000
2	0	0	1	1.391095989272435E+002	-1.1294166E+000	-1.1303840E+000	-5.181041426808684E+001	-1.8223524E+000	37	5.8467239E-001	5.8565661E-002	-1.7150564E+000
2	0	0	1	1.394429989188211E+002	-1.1260829E+000	-1.1272576E+000	-4.957876231955547E+001	-1.8391948E+000	37	5.8296168E-001	5.5888034E-002	-1.7102193E+000
2	0	0	1	1.397763989103987E+002	-1.1227486E+000	-1.1257763E+000	-4.732270285349318E+001	-1.8552943E+000	37	5.8100903E-001	5.3274777E-002	-1.7067853E+000
2	0	0	1	1.401264989015544E+002	-1.1192478E+000	-1.1207092E+000	-4.507243272959306E+001	-1.8714108E+000	37	5.7940441E-001	5.0513089E-002	-1.7001135E+000
2	0	0	1	1.404764988927127E+002	-1.1157479E+000	-1.1143222E+000	-4.298029302919133E+001	-1.8867944E+000	38	5.7828879E-001	4.7893893E-002	-1.6926110E+000
2	0	0	1	1.408097988842928E+002	-1.1124147E+000	-1.1142194E+000	-4.083484318512831E+001	-1.9007095E+000	38	5.7620776E-001	4.5498975E-002	-1.6904272E+000
2	0	0	1	1.411431988758704E+002	-1.1090807E+000	-1.1088693E+000	-3.882063438936802E+001	-1.9139348E+000	38	5.7399106E-001	4.3047011E-002	-1.6828604E+000
2	0	0	1	1.414765988674480E+002	-1.1057465E+000	-1.1067351E+000	-3.682351436202100E+001	-1.9264897E+000	38	5.7303590E-001	4.0753875E-002	-1.6797709E+000
2	0	0	1	1.418099988590257E+002	-1.1024128E+000	-1.1016320E+000	-3.490391824547760E+001	-1.9383919E+000	38	5.7084972E-001	3.8451273E-002	-1.6724818E+000
2	0	0	1	1.421433988506033E+002	-1.0990787E+000	-1.0990235E+000	-3.315520239373939E+001	-1.9496852E+000	38	5.6936920E-001	3.6438346E-002	-1.6683927E+000
2	0	0	1	1.424767988421809E+002	-1.0957447E+000	-1.0945280E+000	-3.127337571138389E+001	-1.9603710E+000	38	5.6795299E-001	3.4229584E-002	-1.6624810E+000
2	0	0	1	1.428100988337610E+002	-1.0924118E+000	-1.0905237E+000	-2.951157101845763E+001	-1.9704475E+000	38	5.6593704E-001	3.2183070E-002	-1.6564608E+000
2	0	0	1	1.431433988253411E+002	-1.0890787E+000	-1.0889143E+000	-2.780170646917577E+001	-1.9799442E+000	38	5.6435001E-001	3.0273676E-002	-1.6532643E+000
2	0	0	1	1.434767988169187E+002	-1.0857449E+000	-1.0878652E+000	-2.609119199848320E+001	-1.9888748E+000	38	5.6247544E-001	2.8383700E-002	-1.6503407E+000
2	0	0	1	1.438101988084964E+002	-1.0824106E+000	-1.0783063E+000	-2.447955393314305E+001	-1.9972501E+000	38	5.6098819E-001	2.6396457E-002	-1.6392945E+000
2	0	0	1	1.441435988000740E+002	-1.0790769E+000	-1.0801396E+000	-2.294606965933087E+001	-2.0051010E+000	38	5.5886012E-001	2.4784960E-002	-1.6389997E+000
2	0	0	1	1.444769987916516E+002	-1.0757425E+000	-1.0747349E+000	-2.140464927056695E+001	-2.0124393E+000	38	5.5686849E-001	2.3004323E-002	-1.6316035E+000
2	0	0	1	1.448103987832292E+002	-1.0724088E+000	-1.0752085E+000	-1.992584797369783E+001	-2.0192750E+000	38	5.5529737E-001	2.1424443E-002	-1.6305059E+000
2	0	0	1	1.451436987748093E+002	-1.0690758E+000	-1.0699793E+000	-1.852251658342163E+001	-2.0256259E+000	38	5.5354595E-001	1.9818710E-002	-1.6235253E+000
2	0	0	1	1.454769987663894E+002	-1.0657426E+000	-1.0636601E+000	-1.703380783395978E+001	-2.0314951E+000	38	5.5088544E-001	1.8118182E-002	-1.6145456E+000
2	0	0	1	1.458103987579671E+002	-1.0624089E+000	-1.0624074E+000	-1.559992067800380E+001	-2.0368781E+000	38	5.4889446E-001	1.6573470E-002	-1.6113019E+000
2	0	0	1	1.461437987495447E+002	-1.0590745E+000	-1.0612515E+000	-1.412828464246724E+001	-2.0417762E+000	38	5.4675305E-001	1.4993664E-002	-1.6080046E+000
2	0	0	1	1.464771987411223E+002	-1.0557407E+000	-1.0571898E+000	-1.267278561621963E+001	-2.0461850E+000	38	5.4477805E-001	1.3397540E-002	-1.6019678E+000
2	0	0	1	1.468105987326999E+002	-1.0524067E+000	-1.0591741E+000	-1.113058917891740E+001	-2.0500937E+000	38	5.4196966E-001	1.1789232E-002	-1.6011437E+000
2	0	0	1	1.471439987242775E+002	-1.0490727E+000	-1.0465316E+000	-9.615661295931687E+000	-2.0534935E+000	38	5.3845608E-001	1.0063093E-002	-1.5849876E+000
2	0	0	1	1.474772987158576E+002	-1.0457398E+000	-1.0458571E+000	-8.064043438946868E+000	-2.0563788E+000	38	5.3611958E-001	8.4338365E-003	-1.5819767E+000
2	0	0	1	1.478105987074377E+002	-1.0424066E+000	-1.0391935E+000	-6.505664045141202E+000	-2.0587449E+000	38	5.3130233E-001	6.7606438E-003	-1.5704958E+000
2	0	0	1	1.481606986985935E+002	-1.0389059E+000	-1.0342220E+000	-4.734469260622078E+000	-2.0606391E+000	38	5.2612621E-001	4.8964922E-003	-1.5603483E+000
2	0	0	1	1.485107986897492E+002	-1.0354047E+000	-1.0398856E+000	-2.851484456184672E+000	-2.0619214E+000	39	5.1906377E-001	2.9652177E-003	-1.5589495E+000
2	0	0	1	1.488441986813268E+002	-1.0320709E+000	-1.0312942E+000	-8.429798583828720E-001	-2.0624712E+000	39	5.0987226E-001	8.6936029E-004	-1.5411665E+000
2	0	0	1	1.491774986729070E+002	-1.0287378E+000	-1.0318415E+000	1.321079926718628E+000	-2.0623236E+000	39	4.9450940E-001	-1.3631451E-003	-1.5263510E+000
2	1	0	1	1.495107986644871E+002	-1.0254047E+000	-1.0253754E+000	3.652437747456105E+000	-2.0614247E+000	39	4.7102061E-001	-3.7451198E-003	-1.4963959E+000
2	1	0	1	1.498441986560647E+002	-1.0220709E+000	-1.0236876E+000	6.037046829524101E+000	-2.0597367E+000	39	4.4125855E-001	-6.1800499E-003	-1.4649462E+000
2	1	0	1	1.501775986476423E+002	-1.0187365E+000	-1.0183709E+000	8.155603376961643E+000	-2.0572975E+000	39	4.0666822E-001	-8.3054285E-003	-1.4250391E+000
2	1	0	1	1.505109986392199E+002	-1.0154028E+000	-1.0153890E+000	9.504905058234101E+000	-2.0542831E+000	39	3.7564740E-001	-9.6511757E-003	-1.3910364E+000
2	1	0	1	1.508443986307975E+002	-1.0120685E+000	-1.0110242E+000	9.647390168207096E+000	-2.0510292E+000	39	3.5464022E-001	-9.7537450E-003	-1.3656645E+000
2	1	0	1	1.511777986223751E+002	-1.0087348E+000	-1.0087637E+000	8.850453587212741E+000	-2.0478952E+000	39	3.4096980E-001	-8.9280158E-003	-1.3497335E+000
2	1	0	1	1.515110986139553E+002	-1.0054016E+000	-1.0071261E+000	7.827691818381027E+000	-2.0450706E+000	39	3.3275783E-001	-7.8834724E-003	-1.3398839E+000
2	1	0	1	1.518443986055354E+002	-1.0020686E+000	-1.0060873E+000	7.015217304662401E+000	-2.0425515E+000	39	3.2660839E-001	-7.0579210E-003	-1.3326957E+000
2	1	0	1	1.521777985971130E+002	-9.9873471E-001	-9.9906176E-001	6.565724208437942E+000	-2.0402369E+000	39	3.2131711E-001	-6.5595638E-003	-1.3203789E+000
2	1	0	1	1.525111985886906E+002	-9.9540055E-001	-9.9656719E-001	6.358074317940691E+000	-2.0380292E+000	39	3.1549531E-001	-6.3362485E-003	-1.3120625E+000
2	1	0	1	1.528445985802682E+002	-9.9206686E-001	-9.9243855E-001	6.310586074139870E+000	-2.0358615E+000	39	3.0940595E-001	-6.2628691E-003	-1.3018445E+000
2	1	0	1	1.531779985718458E+002	-9.8873276E-001	-9.8833758E-001	6.396656537027543E+000	-2.0336852E+000	39	3.0294833E-001	-6.3220561E-003	-1.2912859E+000
2	1	0	1	1.535113985634234E+002	-9.8539877E-001	-9.8506540E-001	6.542614489766180E+000	-2.0314689E+000	39	2.9665154E-001	-6.4449031E-003	-1.2817169E+000
2	1	0	1	1.538446985550036E+002	-9.8206574E-001	-9.8136389E-001	6.771284773142924E+000	-2.0291901E+000	39	2.8933600E-001	-6.6450946E-003	-1.2706999E+000
2	1	0	1	1.541779985465837E+002	-9.7873259E-001	-9.7958326E-001	7.062553029358426E+000	-2.0268228E+000	39	2.8302920E-001	-6.9183586E-003	-1.2626125E+000
2	1	0	1	1.545113985381613E+002	-9.7539872E-001	-9.7673744E-001	7.421924675639076E+000	-2.0243464E+000	39	2.7539587E-001	-7.2492715E-003	-1.2521334E+000
2	1	0	1	1.548447985297389E+002	-9.7206450E-001	-9.7104865E-001	7.871749521724666E+000	-2.0217335E+000	39	2.6832408E-001	-7.6438519E-003	-1.2393727E+000
2	1	0	1	1.551781985213165E+002	-9.6873093E-001	-9.6836364E-001	8.405844590380610E+000	-2.0189557E+000	39	2.5933629E-001	-8.1399139E-003	-1.2277000E+000
2	1	0	1	1.555115985128941E+002	-9.6539664E-001	-9.6221215E-001	9.011241651094139E+000	-2.0159869E+000	39	2.4951971E-001	-8.6707259E-003	-1.2117319E+000
2	1	0	1	1.558449985044717E+002	-9.6206278E-001	-9.6136218E-001	9.686117021940703E+000	-2.0128038E+000	39	2.3942977E-001	-9.3118669E-003	-1.2007920E+000
2	1	0	1	1.562115984952106E+002	-9.5839667E-001	-9.6016860E-001	1.048028888849362E+001	-2.0090096E+000	38	2.2462460E-001	-1.0062844E-002	-1.1847932E+000
2	1	0	1	1.565449984867882E+002	-9.5506257E-001	-9.5955884E-001	1.126670464250402E+001	-2.0053148E+000	38	2.0605558E-001	-1.0811066E-002	-1.1656144E+000
2	1	0	1	1.568783984783659E+002	-9.5172858E-001	-9.5277846E-001	1.206025867446469E+001	-2.0013537E+000	38	1.6180512E-001	-1.1490755E-002	-1.1145836E+000
2	1	0	0	1.570345984744199E+002	-9.4989502E-001	-9.5246464E-001	1.263237427126978E+001	-1.9994338E+000	38	1.1163051E-001	-1.2031890E-002	-1.0640951E+000
2	0	0	0	2.508317961049033E+002	-1.2862669E+000	-1.2805797E+000	-2.059255890191771E+002	-7.3322598E-003	37	6.5082228E-001	2.6370412E-001	-1.9314020E+000
2	0	0	1	2.510151961002703E+002	-1.2844338E+000	-1.2844306E+000	-2.027344009763392E+002	-4.4554748E-002	37	6.5125006E-001	2.6039827E-001	-1.9356806E+000
2	0	0	1	2.513485960918479E+002	-1.2810996E+000	-1.2822733E+000	-1.985106355669413E+002	-1.1136518E-001	37	6.4914745E-001	2.5454488E-001	-1.9314208E+000
2	0	0	1	2.516819960834255E+002	-1.2777656E+000	-1.2792616E+000	-1.943392244205406E+002	-1.7677404E-001	37	6.4776349E-001	2.4861071E-001	-1.9270251E+000
2	0	0	1	2.520152960750056E+002	-1.2744327E+000	-1.2766315E+000	-1.902274032916536E+002	-2.4079242E-001	37	6.4679211E-001	2.4285029E-001	-1.9234235E+000
2	0	0	1	2.523485960665857E+002	-1.2710996E+000	-1.2711617E+000	-1.861676643332702E+002	-3.0344889E-001	37	6.4503145E-001	2.3664920E-001	-1.9161931E+000
2	0	0	1	2.526819960581634E+002	-1.2677659E+000	-1.2662764E+000	-1.821284674743440E+002	-3.6477652E-001	37	6.4271736E-001	2.3062497E-001	-1.9089937E+000
2	0	0	1	2.530153960497410E+002	-1.2644317E+000	-1.2658623E+000	-1.779397752259403E+002	-4.2472523E-001	37	6.4128786E-001	2.2524726E-001	-1.9071503E+000
2	0	0	1	2.533487960413186E+002	-1.2610978E+000	-1.2612009E+000	-1.740497277096984E+002	-4.8333633E-001	37	6.3997632E-001	2.1951167E-001	-1.9011772E+000
2	0	0	1	2.536821960328962E+002	-1.2577635E+000	-1.2585022E+000	-1.702099297563822E+002	-5.4065430E-001	37	6.3867855E-001	2.1420957E-001	-1.8971808E+000
2	0	0	1	2.540155960244738E+002	-1.2544296E+000	-1.2569265E+000	-1.663967460773458E+002	-5.9669608E-001	37	6.3732278E-001	2.0914848E-001	-1.8942493E+000
2	0	0	1	2.543488960160539E+002	-1.2510970E+000	-1.2515099E+000	-1.625680369703693E+002	-6.5144837E-001	37	6.3593453E-001	2.0345551E-001	-1.8874445E+000
2	0	0	1	2.546821960076340E+002	-1.2477634E+000	-1.2486297E+000	-1.589134315386227E+002	-7.0495248E-001	37	6.3415200E-001	1.9842403E-001	-1.8827817E+000
2	0	0	1	2.550155959992117E+002	-1.2444297E+000	-1.2457588E+000	-1.552373608801349E+002	-7.5724947E-001	37	6.3251722E-001	1.9338830E-001	-1.8782760E+000
2	0	0	1	2.553489959907893E+002	-1.2410954E+000	-1.2447280E+000	-1.515005948743488E+002	-8.0831933E-001	37	6.3148528E-001	1.8857703E-001	-1.8762133E+000
2	0	0	1	2.556823959823669E+002	-1.2377617E+000	-1.2426232E+000	-1.478526926649495E+002	-8.5816109E-001	37	6.2930560E-001	1.8372519E-001	-1.8719288E+000
2	0	0	1	2.560157959739445E+002	-1.2344277E+000	-1.2329499E+000	-1.442353962700364E+002	-9.0678930E-001	37	6.2809670E-001	1.7783502E-001	-1.8610466E+000
2	0	0	1	2.563491959655221E+002	-1.2310936E+000	-1.2347994E+000	-1.406210812895888E+002	-9.5420951E-001	37	6.2688744E-001	1.7363882E-001	-1.8616868E+000
2	0	0	1	2.566824959571022E+002	-1.2277608E+000	-1.2264677E+000	-1.371297497341184E+002	-1.0004315E+000	37	6.2505925E-001	1.6818522E-001	-1.8515270E+000
2	0	0	1	2.570157959486824E+002	-1.2244276E+000	-1.2271025E+000	-1.337485612252904E+002	-1.0455111E+000	37	6.2327796E-001	1.6412319E-001	-1.8503804E+000
2	0	0	1	2.573491959402600E+002	-1.2210938E+000	-1.2220104E+000	-1.303715526522258E+002	-1.0894766E+000	37	6.2297732E-001	1.5931539E-001	-1.8449876E+000
2	0	0	1	2.576825959318376E+002	-1.2177596E+000	-1.2172492E+000	-1.269996612340040E+002	-1.1323116E+000	37	6.2132400E-001	1.5459023E-001	-1.8385732E+000
2	0	0	1	2.580159959234152E+002	-1.2144257E+000	-1.2145729E+000	-1.236587598065861E+002	-1.1740328E+000	37	6.1967516E-001	1.5019257E-001	-1.8342481E+000
2	0	0	1	2.583493959149928E+002	-1.2110915E+000	-1.2095855E+000	-1.204584534373917E+002	-1.2146616E+000	37	6.1812592E-001	1.4570481E-001	-1.8277115E+000
2	0	0	1	2.586827959065704E+002	-1.2077576E+000	-1.2080959E+000	-1.173343288700111E+002	-1.2542396E+000	37	6.1676383E-001	1.4175113E-001	-1.8248597E+000
2	0	0	1	2.590160958981505E+002	-1.2044247E+000	-1.2050128E+000	-1.141015282661110E+002	-1.2927499E+000	37	6.1441892E-001	1.3749380E-001	-1.8194318E+000
2	0	0	1	2.593494958897281E+002	-1.2010906E+000	-1.1999528E+000	-1.110139127909640E+002	-1.3302090E+000	37	6.1327243E-001	1.3321146E-001	-1.8132253E+000
2	0	0	1	2.596827958813083E+002	-1.1977577E+000	-1.1988235E+000	-1.077741531419679E+002	-1.3666044E+000	37	6.1217225E-001	1.2920219E-001	-1.8109957E+000
2	0	0	1	2.600161958728859E+002	-1.1944237E+000	-1.1941061E+000	-1.046705522596444E+002	-1.4019502E+000	37	6.1066777E-001	1.2498774E-001	-1.8047738E+000
2	0	0	1	2.603495958644635E+002	-1.1910896E+000	-1.1935110E+000	-1.016378456377629E+002	-1.4362739E+000	37	6.0893565E-001	1.2130589E-001	-1.8024466E+000
2	0	0	1	2.606829958560411E+002	-1.1877555E+000	-1.1860420E+000	-9.867994876519219E+001	-1.4695958E+000	37	6.0729158E-001	1.1703856E-001	-1.7933335E+000
2	0	0	1	2.610163958476187E+002	-1.1844215E+000	-1.1868386E+000	-9.573743319925165E+001	-1.5019343E+000	37	6.0601395E-001	1.1362489E-001	-1.7928526E+000
2	0	0	1	2.613496958391988E+002	-1.1810888E+000	-1.1811379E+000	-9.277407972987521E+001	-1.5332788E+000	37	6.0490704E-001	1.0957898E-001	-1.7860450E+000
2	0	0	1	2.616829958307790E+002	-1.1777554E+000	-1.1779001E+000	-8.980044626239152E+001	-1.5636394E+000	37	6.0307521E-001	1.0577595E-001	-1.7809753E+000
2	0	0	1	2.620163958223566E+002	-1.1744218E+000	-1.1787018E+000	-8.702968829016299E+001	-1.5930519E+000	37	6.0153735E-001	1.0258204E-001	-1.7802391E+000
2	0	0	1	2.623497958139342E+002	-1.1710876E+000	-1.1691281E+000	-8.413939108283148E+001	-1.6215211E+000	37	5.9969711E-001	9.8369725E-002	-1.7688252E+000
2	0	0	1	2.626831958055118E+002	-1.1677537E+000	-1.1687231E+000	-8.134397043623278E+001	-1.6490405E+000	37	5.9811282E-001	9.5068581E-002	-1.7668359E+000
2	0	0	1	2.630165957970894E+002	-1.1644197E+000	-1.1634365E+000	-7.853759504402069E+001	-1.6756253E+000	37	5.9684515E-001	9.1373511E-002	-1.7602817E+000
2	0	0	1	2.633499957886670E+002	-1.1610856E+000	-1.1658968E+000	-7.575861400160190E+001	-1.7012825E+000	37	5.9526515E-001	8.8326722E-002	-1.7611619E+000
2	0	0	1	2.636832957802471E+002	-1.1577528E+000	-1.1566285E+000	-7.305173005624374E+001	-1.7260190E+000	37	5.9397095E-001	8.4493712E-002	-1.7505994E+000
