mode	ox/red	error	control changes	time/s	control/V	Ewe/V	<I>/mA	(Q-Qo)/C	I Range	<Ece>/V	P/W	Ewe-Ece/V	
2	1	0	1	4.932392899721526E+002	-1.0277621E+000	-1.0281523E+000	4.156888961317535E+000	-1.6621628E+000	39	4.7267130E-001	-4.2739152E-003	-1.5008236E+000
2	1	0	1	4.935726899637302E+002	-1.0244279E+000	-1.0251985E+000	7.236730935558114E+000	-1.6601666E+000	39	4.4573742E-001	-7.4190856E-003	-1.4709358E+000
2	1	0	1	4.939226899548885E+002	-1.0209279E+000	-1.0208477E+000	1.036515320895244E+001	-1.6569582E+000	39	4.1310209E-001	-1.0581243E-002	-1.4339497E+000
2	1	0	1	4.942727899460442E+002	-1.0174267E+000	-1.0168911E+000	1.354515864529310E+001	-1.6526920E+000	38	3.7891194E-001	-1.3773952E-002	-1.3958031E+000
2	1	0	1	4.946061899376218E+002	-1.0140928E+000	-1.0135158E+000	1.649610453689485E+001	-1.6475875E+000	38	3.4887579E-001	-1.6719064E-002	-1.3623916E+000
2	1	0	1	4.949394899292020E+002	-1.0107599E+000	-1.0111376E+000	1.880424004529988E+001	-1.6416116E+000	38	3.2424352E-001	-1.9013675E-002	-1.3353812E+000
2	1	0	1	4.952728899207796E+002	-1.0074258E+000	-1.0067340E+000	2.060335292188807E+001	-1.6349574E+000	38	3.0366382E-001	-2.0742096E-002	-1.3103979E+000
2	1	0	1	4.956061899123597E+002	-1.0040929E+000	-1.0052724E+000	2.217550850878686E+001	-1.6277448E+000	38	2.8651005E-001	-2.2292426E-002	-1.2917824E+000
2	1	0	1	4.959395899039373E+002	-1.0007588E+000	-1.0004727E+000	2.360792783189413E+001	-1.6200318E+000	38	2.7273855E-001	-2.3619086E-002	-1.2732112E+000
2	1	0	1	4.962729898955149E+002	-9.9742478E-001	-9.9789608E-001	2.506783493069742E+001	-1.6118350E+000	38	2.5933585E-001	-2.5015093E-002	-1.2572320E+000
2	1	0	1	4.966063898870925E+002	-9.9409074E-001	-9.9488294E-001	2.656205881920909E+001	-1.6031466E+000	38	2.4396448E-001	-2.6426138E-002	-1.2388474E+000
2	1	0	1	4.969397898786701E+002	-9.9075675E-001	-9.9086499E-001	2.830033439441615E+001	-1.5939190E+000	38	1.9596340E-001	-2.8041810E-002	-1.1868284E+000
2	1	0	1	4.972730898702503E+002	-9.8742372E-001	-9.8825514E-001	2.910307901120227E+001	-1.5842694E+000	38	-2.6855054E-001	-2.8761268E-002	-7.1970463E-001
2	1	0	1	4.976063898618304E+002	-9.8409063E-001	-9.8490632E-001	3.038383430282414E+001	-1.5742970E+000	38	-1.0076087E+000	-2.9925231E-002	2.2702336E-002
2	1	0	1	4.979397898534080E+002	-9.8075694E-001	-9.7955173E-001	3.261221673994930E+001	-1.5637071E+000	38	-1.0588554E+000	-3.1945355E-002	7.9303682E-002
2	1	0	1	4.982731898449856E+002	-9.7742277E-001	-9.7735649E-001	3.439328486272143E+001	-1.5524523E+000	38	-1.0678496E+000	-3.3614501E-002	9.0493143E-002
2	1	0	1	4.986065898365632E+002	-9.7408879E-001	-9.7309428E-001	3.595641471022736E+001	-1.5406435E+000	38	-1.0741411E+000	-3.4988981E-002	1.0104686E-001
2	1	0	1	4.989399898281408E+002	-9.7075462E-001	-9.7221810E-001	3.732938707840458E+001	-1.5283467E+000	38	-1.0787187E+000	-3.6292307E-002	1.0650057E-001
2	1	0	1	4.992733898197184E+002	-9.6742070E-001	-9.6642005E-001	3.853326687747267E+001	-1.5156229E+000	38	-1.0833654E+000	-3.7239321E-002	1.1694539E-001
2	1	0	1	4.996066898112986E+002	-9.6408796E-001	-9.6551174E-001	3.968533800393118E+001	-1.5025103E+000	38	-1.0876637E+000	-3.8316660E-002	1.2215191E-001
2	1	0	1	4.999400898028762E+002	-9.6075374E-001	-9.5825684E-001	4.076348804675746E+001	-1.4890227E+000	38	-1.0912514E+000	-3.9061893E-002	1.3299453E-001
2	1	0	1	5.002733897944563E+002	-9.5742095E-001	-9.5656908E-001	4.186341393809323E+001	-1.4751778E+000	38	-1.0949011E+000	-4.0045246E-002	1.3833201E-001
2	1	0	1	5.006067897860339E+002	-9.5408678E-001	-9.5710683E-001	4.297464040002569E+001	-1.4609605E+000	38	-1.0977019E+000	-4.1131321E-002	1.4059508E-001
2	1	0	1	5.008901897788746E+002	-9.5125288E-001	-9.5309824E-001	4.396430583928490E+001	-1.4485998E+000	38	-1.1002756E+000	-4.1902304E-002	1.4717740E-001
2	1	0	1	5.009987897761312E+002	-9.4991910E-001	-9.5022702E-001	4.504176729778911E+001	-1.4437935E+000	38	-1.1031089E+000	-4.2799905E-002	1.5288186E-001
2	0	0	0	5.900267875270947E+002	-1.2086155E+000	-1.2078258E+000	-1.948262845207669E+002	-6.9360980E-003	37	6.3062000E-001	2.3531620E-001	-1.8384458E+000
2	0	0	1	5.902101875224616E+002	-1.2067822E+000	-1.2077711E+000	-1.923162368523789E+002	-4.2230960E-002	37	6.2908876E-001	2.3227398E-001	-1.8368598E+000
2	0	0	1	5.905435875140392E+002	-1.2034481E+000	-1.2038298E+000	-1.865246618372096E+002	-1.0524937E-001	37	6.2614310E-001	2.2454394E-001	-1.8299729E+000
2	0	0	1	5.908769875056169E+002	-1.2001143E+000	-1.2003386E+000	-1.820116610463015E+002	-1.6657498E-001	37	6.2437147E-001	2.1847562E-001	-1.8247101E+000
2	0	0	1	5.912102874971970E+002	-1.1967813E+000	-1.1963326E+000	-1.775913899392453E+002	-2.2639401E-001	37	6.2289661E-001	2.1245836E-001	-1.8192291E+000
2	0	0	1	5.915435874887771E+002	-1.1934482E+000	-1.1936406E+000	-1.732114223703745E+002	-2.8474557E-001	37	6.2104100E-001	2.0675218E-001	-1.8146815E+000
2	0	0	1	5.918769874803547E+002	-1.1901144E+000	-1.1899769E+000	-1.689150668198292E+002	-3.4167099E-001	37	6.1982608E-001	2.0100503E-001	-1.8098030E+000
2	0	0	1	5.922103874719323E+002	-1.1867800E+000	-1.1876267E+000	-1.646128659162518E+002	-3.9716420E-001	37	6.1841089E-001	1.9549865E-001	-1.8060377E+000
2	0	0	1	5.925437874635099E+002	-1.1834463E+000	-1.1835631E+000	-1.602783019801439E+002	-4.5121369E-001	37	6.1663449E-001	1.8969949E-001	-1.8001976E+000
2	0	0	1	5.928771874550876E+002	-1.1801121E+000	-1.1807855E+000	-1.560566541832109E+002	-5.0384247E-001	37	6.1507219E-001	1.8426944E-001	-1.7958577E+000
2	0	0	1	5.932105874466652E+002	-1.1767782E+000	-1.1768715E+000	-1.516868467650868E+002	-5.5503851E-001	37	6.1352909E-001	1.7851593E-001	-1.7904006E+000
2	0	0	1	5.935438874382453E+002	-1.1734456E+000	-1.1733549E+000	-1.474220313847793E+002	-6.0477906E-001	37	6.1216760E-001	1.7297836E-001	-1.7855225E+000
2	0	0	1	5.938771874298254E+002	-1.1701121E+000	-1.1714246E+000	-1.431886003229602E+002	-6.5310299E-001	37	6.1042619E-001	1.6773465E-001	-1.7818508E+000
2	0	0	1	5.942105874214030E+002	-1.1667784E+000	-1.1664982E+000	-1.389717532844134E+002	-7.0003158E-001	37	6.0892212E-001	1.6211030E-001	-1.7754203E+000
2	0	0	1	5.945439874129806E+002	-1.1634440E+000	-1.1630125E+000	-1.349936635127019E+002	-7.4559492E-001	37	6.0726875E-001	1.5699932E-001	-1.7702813E+000
2	0	0	1	5.948773874045582E+002	-1.1601102E+000	-1.1605099E+000	-1.307845920334030E+002	-7.8979355E-001	37	6.0553437E-001	1.5177682E-001	-1.7660444E+000
2	0	0	1	5.952107873961359E+002	-1.1567763E+000	-1.1563475E+000	-1.266723739889039E+002	-8.3260310E-001	37	6.0413557E-001	1.4647728E-001	-1.7604830E+000
2	0	0	1	5.955441873877135E+002	-1.1534423E+000	-1.1536037E+000	-1.225261971483642E+002	-8.7403572E-001	37	6.0217822E-001	1.4134668E-001	-1.7557819E+000
2	0	0	1	5.958774873792936E+002	-1.1501094E+000	-1.1508276E+000	-1.184261276245147E+002	-9.1408497E-001	37	6.0059637E-001	1.3628806E-001	-1.7514241E+000
2	0	0	1	5.962107873708737E+002	-1.1467762E+000	-1.1468986E+000	-1.144245097186204E+002	-9.5278412E-001	37	5.9877139E-001	1.3123332E-001	-1.7456701E+000
2	0	0	1	5.965441873624513E+002	-1.1434424E+000	-1.1446213E+000	-1.105476744326169E+002	-9.9018407E-001	37	5.9691846E-001	1.2653522E-001	-1.7415397E+000
2	0	0	1	5.968775873540289E+002	-1.1401083E+000	-1.1403701E+000	-1.065994588645467E+002	-1.0262777E+000	37	5.9534788E-001	1.2156284E-001	-1.7357180E+000
2	0	0	1	5.972109873456066E+002	-1.1367742E+000	-1.1363754E+000	-1.026924576798378E+002	-1.0610632E+000	37	5.9342599E-001	1.1669718E-001	-1.7298014E+000
2	0	0	1	5.975443873371842E+002	-1.1334401E+000	-1.1330113E+000	-9.885834313729265E+001	-1.0945594E+000	37	5.9169519E-001	1.1200763E-001	-1.7247065E+000
2	0	0	1	5.978777873287618E+002	-1.1301062E+000	-1.1317300E+000	-9.506157895283718E+001	-1.1267841E+000	37	5.9025925E-001	1.0758404E-001	-1.7219892E+000
2	0	0	1	5.982110873203419E+002	-1.1267734E+000	-1.1286882E+000	-9.124610618695760E+001	-1.1577312E+000	37	5.8830458E-001	1.0298841E-001	-1.7169929E+000
2	0	0	1	5.985444873119195E+002	-1.1234392E+000	-1.1244403E+000	-8.742062630011606E+001	-1.1874114E+000	37	5.8643913E-001	9.8299280E-002	-1.7108794E+000
2	0	0	1	5.988777873034996E+002	-1.1201063E+000	-1.1200078E+000	-8.381765843435392E+001	-1.2158452E+000	37	5.8467323E-001	9.3876429E-002	-1.7046809E+000
2	0	0	1	5.992111872950773E+002	-1.1167721E+000	-1.1175822E+000	-8.018123010886256E+001	-1.2430824E+000	37	5.8267581E-001	8.9609116E-002	-1.7002580E+000
2	0	0	1	5.995445872866549E+002	-1.1134382E+000	-1.1134737E+000	-7.654754902047512E+001	-1.2691091E+000	37	5.8089298E-001	8.5233681E-002	-1.6943667E+000
2	0	0	1	5.998779872782325E+002	-1.1101041E+000	-1.1098702E+000	-7.295880858098954E+001	-1.2939332E+000	37	5.7875723E-001	8.0974810E-002	-1.6886275E+000
2	0	0	1	6.002113872698101E+002	-1.1067702E+000	-1.1081125E+000	-6.943038866319779E+001	-1.3175712E+000	37	5.7702821E-001	7.6936677E-002	-1.6851406E+000
2	0	0	1	6.005447872613877E+002	-1.1034365E+000	-1.1038910E+000	-6.593184843276606E+001	-1.3400364E+000	37	5.7493794E-001	7.2781578E-002	-1.6788290E+000
2	0	0	1	6.008780872529678E+002	-1.1001033E+000	-1.1002258E+000	-6.249495384016939E+001	-1.3613398E+000	37	5.7315451E-001	6.8758562E-002	-1.6733804E+000
2	0	0	1	6.012113872445480E+002	-1.0967704E+000	-1.0971737E+000	-5.921948535352556E+001	-1.3815264E+000	37	5.7108092E-001	6.4974062E-002	-1.6682546E+000
2	0	0	1	6.015447872361256E+002	-1.0934362E+000	-1.0939178E+000	-5.587112379126305E+001	-1.4006126E+000	37	5.6956601E-001	6.1118420E-002	-1.6634839E+000
2	0	0	1	6.018781872277032E+002	-1.0901023E+000	-1.0887362E+000	-5.252328874145633E+001	-1.4185843E+000	37	5.6713575E-001	5.7184003E-002	-1.6558719E+000
2	0	0	1	6.022115872192808E+002	-1.0867683E+000	-1.0862721E+000	-4.930683146421000E+001	-1.4354659E+000	37	5.6487429E-001	5.3560637E-002	-1.6511464E+000
2	0	0	1	6.025449872108584E+002	-1.0834341E+000	-1.0840807E+000	-4.614038101717773E+001	-1.4512842E+000	37	5.6273860E-001	5.0019898E-002	-1.6468194E+000
2	0	0	1	6.029115872015973E+002	-1.0797683E+000	-1.0798780E+000	-4.287252434017850E+001	-1.4675051E+000	38	5.6035823E-001	4.6297096E-002	-1.6402361E+000
2	0	0	1	6.032449871931749E+002	-1.0764343E+000	-1.0768261E+000	-3.975362884204617E+001	-1.4811866E+000	38	5.5787760E-001	4.2807747E-002	-1.6347036E+000
2	0	0	1	6.035783871847525E+002	-1.0731003E+000	-1.0740391E+000	-3.667732002699017E+001	-1.4938352E+000	38	5.5543107E-001	3.9392877E-002	-1.6294701E+000
2	0	0	1	6.039117871763301E+002	-1.0697663E+000	-1.0697123E+000	-3.363968815488579E+001	-1.5054651E+000	38	5.5313820E-001	3.5984788E-002	-1.6228504E+000
2	0	0	1	6.042451871679077E+002	-1.0664321E+000	-1.0660821E+000	-3.060906252616201E+001	-1.5160835E+000	38	5.5052650E-001	3.2631774E-002	-1.6166086E+000
2	0	0	1	6.045784871594879E+002	-1.0630993E+000	-1.0639180E+000	-2.764824503328298E+001	-1.5256997E+000	38	5.4773790E-001	2.9415466E-002	-1.6116560E+000
2	0	0	1	6.049117871510680E+002	-1.0597661E+000	-1.0600147E+000	-2.474333617674634E+001	-1.5343412E+000	38	5.4490399E-001	2.6228301E-002	-1.6049187E+000
2	0	0	1	6.052451871426456E+002	-1.0564324E+000	-1.0566357E+000	-2.182184037945522E+001	-1.5420132E+000	38	5.4189503E-001	2.3057736E-002	-1.5985308E+000
2	0	0	1	6.055785871342232E+002	-1.0530983E+000	-1.0527517E+000	-1.889988921784963E+001	-1.5487109E+000	38	5.3847671E-001	1.9896889E-002	-1.5912284E+000
2	0	0	1	6.059119871258008E+002	-1.0497642E+000	-1.0513690E+000	-1.596332431518186E+001	-1.5544324E+000	38	5.3487229E-001	1.6783344E-002	-1.5862412E+000
2	0	0	1	6.062453871173784E+002	-1.0464300E+000	-1.0457103E+000	-1.302434332395733E+001	-1.5591745E+000	38	5.3074944E-001	1.3619690E-002	-1.5764598E+000
2	0	0	1	6.065787871089560E+002	-1.0430961E+000	-1.0426321E+000	-1.005832304254609E+001	-1.5629336E+000	38	5.2584672E-001	1.0487131E-002	-1.5684788E+000
2	0	0	1	6.069120871005362E+002	-1.0397633E+000	-1.0408520E+000	-7.043519705525654E+000	-1.5656930E+000	38	5.1979649E-001	7.3312614E-003	-1.5606484E+000
2	0	0	1	6.072620870916944E+002	-1.0362631E+000	-1.0348881E+000	-3.833469800663828E+000	-1.5674735E+000	38	5.1136667E-001	3.9672125E-003	-1.5462549E+000
2	0	0	1	6.076121870828501E+002	-1.0327623E+000	-1.0327047E+000	-4.489074895629557E-001	-1.5681494E+000	39	4.9934801E-001	4.6358889E-004	-1.5320528E+000
2	1	0	1	6.079455870744277E+002	-1.0294281E+000	-1.0294120E+000	2.779024406489956E+000	-1.5676695E+000	39	4.8181137E-001	-2.8607612E-003	-1.5112234E+000
2	1	0	1	6.082789870660054E+002	-1.0260942E+000	-1.0252024E+000	5.907770446244612E+000	-1.5661303E+000	39	4.5796987E-001	-6.0566603E-003	-1.4831723E+000
2	1	0	1	6.086122870575855E+002	-1.0227615E+000	-1.0230256E+000	8.920426005227966E+000	-1.5635693E+000	39	4.2902392E-001	-9.1258241E-003	-1.4520495E+000
2	1	0	1	6.089456870491631E+002	-1.0194272E+000	-1.0226016E+000	1.186381048180699E+001	-1.5600026E+000	38	3.9676407E-001	-1.2131952E-002	-1.4193656E+000
2	1	0	1	6.092789870407432E+002	-1.0160943E+000	-1.0154316E+000	1.497450227355699E+001	-1.5554367E+000	38	3.6513576E-001	-1.5205584E-002	-1.3805674E+000
2	1	0	1	6.096123870323208E+002	-1.0127602E+000	-1.0106699E+000	1.766133340475997E+001	-1.5499059E+000	38	3.3760086E-001	-1.7849779E-002	-1.3482708E+000
2	1	0	1	6.099457870238984E+002	-1.0094262E+000	-1.0082266E+000	1.967578573084757E+001	-1.5435978E+000	38	3.1516209E-001	-1.9837651E-002	-1.3233887E+000
2	1	0	1	6.102791870154761E+002	-1.0060923E+000	-1.0095692E+000	2.132034809547662E+001	-1.5366855E+000	38	2.9640862E-001	-2.1524366E-002	-1.3059778E+000
2	1	0	1	6.106125870070537E+002	-1.0027581E+000	-1.0023032E+000	2.267544930730131E+001	-1.5292760E+000	38	2.8246617E-001	-2.2727676E-002	-1.2847694E+000
2	1	0	1	6.109458869986338E+002	-9.9942523E-001	-9.9971026E-001	2.399246813416775E+001	-1.5214262E+000	38	2.7050868E-001	-2.3985516E-002	-1.2702190E+000
2	1	0	1	6.112791869902139E+002	-9.9609202E-001	-9.9593687E-001	2.533849378963927E+001	-1.5131327E+000	38	2.5902253E-001	-2.5235539E-002	-1.2549593E+000
2	1	0	1	6.116125869817915E+002	-9.9275833E-001	-9.9108458E-001	2.676310665318999E+001	-1.5043746E+000	38	2.4600390E-001	-2.6524503E-002	-1.2370884E+000
2	1	0	1	6.119459869733691E+002	-9.8942417E-001	-9.8963338E-001	2.837513873542804E+001	-1.4951108E+000	38	2.0563899E-001	-2.8080985E-002	-1.1952723E+000
2	1	0	1	6.122793869649468E+002	-9.8609018E-001	-9.8680216E-001	2.953201258613876E+001	-1.4853795E+000	38	-1.3426654E-001	-2.9142253E-002	-8.5253561E-001
2	1	0	1	6.126127869565244E+002	-9.8275608E-001	-9.8132539E-001	3.044594162195568E+001	-1.4753315E+000	38	-9.8934937E-001	-2.9877376E-002	8.0239773E-003
2	1	0	1	6.129461869481020E+002	-9.7942203E-001	-9.7976881E-001	3.268918903353830E+001	-1.4647270E+000	38	-1.0607045E+000	-3.2027848E-002	8.0935657E-002
2	1	0	1	6.132794869396821E+002	-9.7608930E-001	-9.7674549E-001	3.446523415565196E+001	-1.4534568E+000	38	-1.0669138E+000	-3.3663761E-002	9.0168357E-002
2	1	0	1	6.136128869312597E+002	-9.7275513E-001	-9.7338319E-001	3.603989633695562E+001	-1.4416285E+000	38	-1.0720203E+000	-3.5080630E-002	9.8637104E-002
2	1	0	1	6.139461869228398E+002	-9.6942222E-001	-9.6833020E-001	3.735034594164586E+001	-1.4293267E+000	38	-1.0770338E+000	-3.6167469E-002	1.0870355E-001
2	1	0	1	6.142795869144175E+002	-9.6608806E-001	-9.6719772E-001	3.854266462396140E+001	-1.4166061E+000	38	-1.0822321E+000	-3.7278377E-002	1.1503440E-001
2	1	0	1	6.146129869059951E+002	-9.6275425E-001	-9.6177983E-001	3.966702009447977E+001	-1.4034996E+000	38	-1.0868958E+000	-3.8150940E-002	1.2511599E-001
2	1	0	1	6.149463868975727E+002	-9.5942026E-001	-9.5809311E-001	4.079007081182158E+001	-1.3900193E+000	38	-1.0904405E+000	-3.9080687E-002	1.3234740E-001
2	1	0	1	6.152797868891503E+002	-9.5608598E-001	-9.5669687E-001	4.189240547083068E+001	-1.3761674E+000	38	-1.0939649E+000	-4.0078335E-002	1.3726807E-001
2	1	0	1	6.156131868807279E+002	-9.5275241E-001	-9.5340973E-001	4.301719287641343E+001	-1.3619426E+000	38	-1.0971764E+000	-4.1013010E-002	1.4376670E-001
2	1	0	1	6.158297868752561E+002	-9.5058608E-001	-9.4873166E-001	4.375508820914519E+001	-1.3525366E+000	38	-1.0988712E+000	-4.1511837E-002	1.5013957E-001
2	1	0	1	6.158717868741951E+002	-9.4991910E-001	-9.4846213E-001	4.457779037120724E+001	-1.3506850E+000	38	-1.1007011E+000	-4.2280346E-002	1.5223897E-001
