mode	error	time/s	<Ewe/V>	
3	0	4.067499897246307E+003	-1.3572404E+000
3	0	4.067999897233676E+003	-1.3559345E+000
3	0	4.068499897221045E+003	-1.3555470E+000
3	0	4.068999897208414E+003	-1.3584276E+000
3	0	4.069499897195783E+003	-1.3478847E+000
3	0	4.069999897183152E+003	-1.3510379E+000
3	0	4.070499897170521E+003	-1.3539195E+000
3	0	4.070999897157890E+003	-1.3550884E+000
3	0	4.071499897145259E+003	-1.3578819E+000
3	0	4.071999897132628E+003	-1.3591963E+000
3	0	4.072499897119997E+003	-1.3500608E+000
3	0	4.072999897107366E+003	-1.3542597E+000
3	0	4.073499897094734E+003	-1.3505210E+000
3	0	4.073999897082103E+003	-1.3507452E+000
3	0	4.074499897069472E+003	-1.3520440E+000
3	0	4.074999897056841E+003	-1.3540317E+000
3	0	4.075499897044210E+003	-1.3496436E+000
3	0	4.075999897031579E+003	-1.3473526E+000
3	0	4.076499897018948E+003	-1.3508331E+000
3	0	4.076999897006317E+003	-1.3511889E+000
3	0	4.077499896993686E+003	-1.3516026E+000
3	0	4.077999896981055E+003	-1.3512717E+000
3	0	4.078499896968424E+003	-1.3543267E+000
3	0	4.078999896955793E+003	-1.3523932E+000
3	0	4.079499896943162E+003	-1.3531530E+000
3	0	4.079999896930531E+003	-1.3582920E+000
3	0	4.080499896917900E+003	-1.3460040E+000
3	0	4.080999896905269E+003	-1.3467033E+000
3	0	4.081499896892637E+003	-1.3484404E+000
3	0	4.081999896880006E+003	-1.3519843E+000
3	0	4.082499896867375E+003	-1.3522238E+000
3	0	4.082999896854744E+003	-1.3527700E+000
3	0	4.083499896842113E+003	-1.3553717E+000
3	0	4.083999896829482E+003	-1.3541185E+000
3	0	4.084499896816851E+003	-1.3553367E+000
3	0	4.084999896804220E+003	-1.3487698E+000
3	0	4.085499896791589E+003	-1.3463651E+000
3	0	4.085999896778958E+003	-1.3481455E+000
3	0	4.086499896766327E+003	-1.3489361E+000
3	0	4.086999896753696E+003	-1.3514074E+000
3	0	4.087499896741065E+003	-1.3486968E+000
3	0	4.087999896728434E+003	-1.3472452E+000
3	0	4.088499896715803E+003	-1.3500969E+000
3	0	4.088999896703172E+003	-1.3530729E+000
3	0	4.089499896690540E+003	-1.3549696E+000
3	0	4.089999896677909E+003	-1.3425397E+000
3	0	4.090499896665278E+003	-1.3515401E+000
3	0	4.090999896652647E+003	-1.3545152E+000
3	0	4.091499896640016E+003	-1.3541428E+000
3	0	4.091999896627385E+003	-1.3540615E+000
3	0	4.092499896614754E+003	-1.3578557E+000
3	0	4.092999896602123E+003	-1.3506355E+000
3	0	4.093499896589492E+003	-1.3537878E+000
3	0	4.093999896576861E+003	-1.3540288E+000
3	0	4.094499896564230E+003	-1.3562490E+000
3	0	4.094999896551599E+003	-1.3601671E+000
3	0	4.095499896538968E+003	-1.3502512E+000
3	0	4.095999896526337E+003	-1.3486372E+000
3	0	4.096499896520283E+003	-1.3483181E+000
3	0	4.096999896514229E+003	-1.3481239E+000
3	0	4.097499896508176E+003	-1.3482383E+000
3	0	4.097999896502122E+003	-1.3504416E+000
3	0	4.098499896496069E+003	-1.3513099E+000
3	0	4.098999896490015E+003	-1.3519566E+000
3	0	4.099499896483961E+003	-1.3438103E+000
3	0	4.099999896477908E+003	-1.3471842E+000
3	0	4.100499896471854E+003	-1.3445145E+000
3	0	4.100999896465801E+003	-1.3435658E+000
3	0	4.101499896459747E+003	-1.3457624E+000
3	0	4.101999896453694E+003	-1.3506565E+000
3	0	4.102499896447640E+003	-1.3464943E+000
3	0	4.102999896441586E+003	-1.3401182E+000
3	0	4.103499896435533E+003	-1.3415083E+000
3	0	4.103999896429479E+003	-1.3417995E+000
3	0	4.104499896423426E+003	-1.3434336E+000
3	0	4.104999896417372E+003	-1.3461013E+000
3	0	4.105499896411318E+003	-1.3497826E+000
3	0	4.105999896405265E+003	-1.3478140E+000
3	0	4.106499896399211E+003	-1.3438807E+000
3	0	4.106999896393158E+003	-1.3447756E+000
3	0	4.107499896387104E+003	-1.3474419E+000
3	0	4.107999896381050E+003	-1.3452415E+000
3	0	4.108499896374997E+003	-1.3383867E+000
3	0	4.108999896368943E+003	-1.3413098E+000
3	0	4.109499896362890E+003	-1.3446071E+000
3	0	4.109999896356836E+003	-1.3471284E+000
3	0	4.110499896350782E+003	-1.3496777E+000
3	0	4.110999896344729E+003	-1.3529088E+000
3	0	4.111499896338675E+003	-1.3433626E+000
3	0	4.111999896332622E+003	-1.3466386E+000
3	0	4.112499896326568E+003	-1.3477383E+000
3	0	4.112999896320514E+003	-1.3491007E+000
3	0	4.113499896314461E+003	-1.3507181E+000
3	0	4.113999896308407E+003	-1.3497602E+000
3	0	4.114499896302354E+003	-1.3372445E+000
3	0	4.114999896296300E+003	-1.3424088E+000
3	0	4.115499896290246E+003	-1.3480146E+000
3	0	4.115999896284193E+003	-1.3419832E+000
3	0	4.116499896278139E+003	-1.3365422E+000
3	0	4.116999896272086E+003	-1.3384722E+000
3	0	4.117499896266032E+003	-1.3400824E+000
3	0	4.117999896259978E+003	-1.3422370E+000
3	0	4.118499896253925E+003	-1.3472003E+000
3	0	4.118999896247871E+003	-1.3424145E+000
3	0	4.119499896241818E+003	-1.3354536E+000
3	0	4.119999896235764E+003	-1.3371651E+000
3	0	4.120499896229710E+003	-1.3361201E+000
3	0	4.120999896223657E+003	-1.3365304E+000
3	0	4.121499896217603E+003	-1.3389143E+000
3	0	4.121999896211550E+003	-1.3461400E+000
3	0	4.122499896205496E+003	-1.3486031E+000
3	0	4.122999896199442E+003	-1.3533545E+000
3	0	4.123499896193389E+003	-1.3404307E+000
3	0	4.123999896187335E+003	-1.3411708E+000
3	0	4.124499896181282E+003	-1.3429854E+000
3	0	4.124999896175228E+003	-1.3436488E+000
3	0	4.125499896169174E+003	-1.3434963E+000
3	0	4.125999896163121E+003	-1.3433626E+000
3	0	4.126499896157067E+003	-1.3447517E+000
3	0	4.126999896151014E+003	-1.3464305E+000
3	0	4.127499896144960E+003	-1.3414397E+000
3	0	4.127999896138906E+003	-1.3440461E+000
3	0	4.128499896132853E+003	-1.3478657E+000
3	0	4.128999896126799E+003	-1.3480412E+000
3	0	4.129499896120746E+003	-1.3520861E+000
3	0	4.129999896114692E+003	-1.3496383E+000
3	0	4.130499896108639E+003	-1.3401474E+000
3	0	4.130999896102585E+003	-1.3438902E+000
3	0	4.131499896096531E+003	-1.3434571E+000
3	0	4.131999896090478E+003	-1.3449314E+000
3	0	4.132499896084424E+003	-1.3464217E+000
3	0	4.132999896078371E+003	-1.3501199E+000
3	0	4.133499896072317E+003	-1.3512286E+000
3	0	4.133999896066263E+003	-1.3386931E+000
3	0	4.134499896060210E+003	-1.3418713E+000
3	0	4.134999896054156E+003	-1.3427382E+000
3	0	4.135499896048103E+003	-1.3439116E+000
3	0	4.135999896042049E+003	-1.3400997E+000
3	0	4.136499896035995E+003	-1.3404529E+000
3	0	4.136999896029942E+003	-1.3439170E+000
3	0	4.137499896023888E+003	-1.3332435E+000
3	0	4.137999896017835E+003	-1.3379862E+000
3	0	4.138499896011781E+003	-1.3409418E+000
3	0	4.138999896005727E+003	-1.3439343E+000
3	0	4.139499895999674E+003	-1.3473167E+000
3	0	4.139999895993620E+003	-1.3363808E+000
3	0	4.140499895987567E+003	-1.3377516E+000
3	0	4.140999895981513E+003	-1.3386830E+000
3	0	4.141499895975459E+003	-1.3391840E+000
3	0	4.141999895969406E+003	-1.3325367E+000
3	0	4.142499895963352E+003	-1.3296616E+000
3	0	4.142999895957299E+003	-1.3331530E+000
3	0	4.143499895951245E+003	-1.3366034E+000
3	0	4.143999895945191E+003	-1.3235748E+000
3	0	4.144499895939138E+003	-1.3271304E+000
3	0	4.144999895933084E+003	-1.3299370E+000
3	0	4.145499895927031E+003	-1.3347291E+000
3	0	4.145999895920977E+003	-1.3378654E+000
3	0	4.146499895914923E+003	-1.3251714E+000
3	0	4.146999895908870E+003	-1.3298004E+000
3	0	4.147499895902816E+003	-1.3311476E+000
3	0	4.147999895896763E+003	-1.3305975E+000
3	0	4.148499895890709E+003	-1.3317478E+000
3	0	4.148999895884655E+003	-1.3341738E+000
3	0	4.149499895878602E+003	-1.3267180E+000
3	0	4.149999895872548E+003	-1.3285073E+000
3	0	4.150499895866495E+003	-1.3295605E+000
3	0	4.150999895860441E+003	-1.3270504E+000
3	0	4.151499895854387E+003	-1.3248707E+000
3	0	4.151999895848334E+003	-1.3288513E+000
3	0	4.152499895842280E+003	-1.3300434E+000
3	0	4.152999895836227E+003	-1.3175530E+000
3	0	4.153499895830173E+003	-1.3213813E+000
3	0	4.153999895824119E+003	-1.3214403E+000
3	0	4.154499895818066E+003	-1.3230206E+000
3	0	4.154999895812012E+003	-1.3311554E+000
3	0	4.155499895805959E+003	-1.3327187E+000
3	0	4.155999895799905E+003	-1.3332216E+000
3	0	4.156499895793851E+003	-1.3334897E+000
3	0	4.156999895787798E+003	-1.3349894E+000
3	0	4.157499895781744E+003	-1.3343364E+000
3	0	4.157999895775691E+003	-1.3373648E+000
3	0	4.158499895769637E+003	-1.3261983E+000
3	0	4.158999895763583E+003	-1.3284171E+000
3	0	4.159499895757530E+003	-1.3304048E+000
3	0	4.159999895751476E+003	-1.3320922E+000
3	0	4.160499895745423E+003	-1.3354477E+000
3	0	4.160999895739369E+003	-1.3372791E+000
3	0	4.161499895733316E+003	-1.3249611E+000
3	0	4.161999895727262E+003	-1.3308386E+000
3	0	4.162499895721208E+003	-1.3340043E+000
3	0	4.162999895715155E+003	-1.3341727E+000
3	0	4.163499895709101E+003	-1.3357549E+000
3	0	4.163999895703048E+003	-1.3326052E+000
3	0	4.164499895696994E+003	-1.3357472E+000
3	0	4.164999895690940E+003	-1.3368659E+000
3	0	4.165499895684887E+003	-1.3393050E+000
3	0	4.165999895678833E+003	-1.3324016E+000
3	0	4.166499895672780E+003	-1.3333117E+000
3	0	4.166999895666726E+003	-1.3360591E+000
3	0	4.167499895660672E+003	-1.3402482E+000
3	0	4.167999895654619E+003	-1.3334841E+000
3	0	4.168499895648565E+003	-1.3267810E+000
3	0	4.168999895642512E+003	-1.3286349E+000
3	0	4.169499895636458E+003	-1.3287638E+000
3	0	4.169999895630404E+003	-1.3292346E+000
3	0	4.170499895624351E+003	-1.3301854E+000
3	0	4.170999895618297E+003	-1.3312787E+000
3	0	4.171499895612244E+003	-1.3347150E+000
3	0	4.171999895606190E+003	-1.3389089E+000
3	0	4.172499895600136E+003	-1.3409475E+000
3	0	4.172999895594083E+003	-1.3282336E+000
3	0	4.173499895588029E+003	-1.3325549E+000
3	0	4.173999895581976E+003	-1.3328372E+000
3	0	4.174499895575922E+003	-1.3342665E+000
3	0	4.174999895569868E+003	-1.3349410E+000
3	0	4.175499895563815E+003	-1.3370669E+000
3	0	4.175999895557761E+003	-1.3418505E+000
3	0	4.176499895551708E+003	-1.3304015E+000
3	0	4.176999895545654E+003	-1.3356732E+000
3	0	4.177499895539600E+003	-1.3376739E+000
3	0	4.177999895533547E+003	-1.3380897E+000
3	0	4.178499895527493E+003	-1.3384980E+000
3	0	4.178999895521440E+003	-1.3387685E+000
3	0	4.179499895515386E+003	-1.3394440E+000
3	0	4.179999895509332E+003	-1.3325670E+000
3	0	4.180499895503279E+003	-1.3349780E+000
3	0	4.180999895497225E+003	-1.3368815E+000
3	0	4.181499895491172E+003	-1.3375893E+000
3	0	4.181999895485118E+003	-1.3382241E+000
3	0	4.182499895479064E+003	-1.3401252E+000
3	0	4.182999895473011E+003	-1.3410964E+000
3	0	4.183499895466957E+003	-1.3326590E+000
3	0	4.183999895460904E+003	-1.3326943E+000
3	0	4.184499895454850E+003	-1.3358022E+000
3	0	4.184999895448796E+003	-1.3408307E+000
3	0	4.185499895442743E+003	-1.3368111E+000
3	0	4.185999895436689E+003	-1.3284249E+000
3	0	4.186499895430636E+003	-1.3292751E+000
3	0	4.186999895424582E+003	-1.3328854E+000
3	0	4.187499895418528E+003	-1.3342828E+000
3	0	4.187999895412475E+003	-1.3367969E+000
3	0	4.188499895406421E+003	-1.3442689E+000
3	0	4.188999895400368E+003	-1.3456218E+000
3	0	4.189499895394314E+003	-1.3457013E+000
3	0	4.189999895388260E+003	-1.3464050E+000
3	0	4.190499895382207E+003	-1.3490216E+000
3	0	4.190999895376153E+003	-1.3435220E+000
3	0	4.191499895370100E+003	-1.3412627E+000
3	0	4.191999895364046E+003	-1.3440670E+000
3	0	4.192499895357993E+003	-1.3458785E+000
3	0	4.192999895351939E+003	-1.3497301E+000
3	0	4.193499895345885E+003	-1.3371245E+000
3	0	4.193999895339832E+003	-1.3428676E+000
3	0	4.194499895333778E+003	-1.3446335E+000
3	0	4.194999895327725E+003	-1.3492006E+000
3	0	4.195499895321671E+003	-1.3502315E+000
3	0	4.195999895315617E+003	-1.3508040E+000
3	0	4.196499895309564E+003	-1.3507077E+000
3	0	4.196999895303510E+003	-1.3507196E+000
3	0	4.197499895297457E+003	-1.3552808E+000
3	0	4.197999895291403E+003	-1.3417397E+000
3	0	4.198499895285349E+003	-1.3462999E+000
3	0	4.198999895279296E+003	-1.3473384E+000
3	0	4.199499895273242E+003	-1.3471538E+000
3	0	4.199999895267189E+003	-1.3492481E+000
3	0	4.200499895261135E+003	-1.3514138E+000
3	0	4.200999895255081E+003	-1.3515308E+000
3	0	4.201499895249028E+003	-1.3515000E+000
3	0	4.201999895242974E+003	-1.3511595E+000
3	0	4.202499895236921E+003	-1.3514907E+000
3	0	4.202999895230867E+003	-1.3555106E+000
3	0	4.203499895224813E+003	-1.3492564E+000
3	0	4.203999895218760E+003	-1.3469645E+000
3	0	4.204499895212706E+003	-1.3475866E+000
3	0	4.204999895206653E+003	-1.3492054E+000
3	0	4.205499895200599E+003	-1.3519123E+000
3	0	4.205999895194545E+003	-1.3552309E+000
3	0	4.206499895188492E+003	-1.3418379E+000
3	0	4.206999895182438E+003	-1.3465965E+000
3	0	4.207499895176385E+003	-1.3476593E+000
3	0	4.207999895170331E+003	-1.3487848E+000
3	0	4.208499895164277E+003	-1.3521377E+000
3	0	4.208999895158224E+003	-1.3467190E+000
3	0	4.209499895152170E+003	-1.3434695E+000
3	0	4.209999895146117E+003	-1.3443654E+000
3	0	4.210499895140063E+003	-1.3450100E+000
3	0	4.210999895134009E+003	-1.3465132E+000
3	0	4.211499895127956E+003	-1.3471708E+000
3	0	4.211999895121902E+003	-1.3502411E+000
3	0	4.212499895115849E+003	-1.3394445E+000
3	0	4.212999895109795E+003	-1.3342197E+000
3	0	4.213499895103741E+003	-1.3342850E+000
3	0	4.213999895097688E+003	-1.3356593E+000
3	0	4.214499895091634E+003	-1.3374149E+000
3	0	4.214999895085581E+003	-1.3371869E+000
3	0	4.215499895079527E+003	-1.3362559E+000
3	0	4.215999895073473E+003	-1.3361925E+000
3	0	4.216499895067420E+003	-1.3361329E+000
3	0	4.216999895061366E+003	-1.3303114E+000
3	0	4.217499895055313E+003	-1.3379087E+000
3	0	4.217999895049259E+003	-1.3474770E+000
3	0	4.218499895043205E+003	-1.3424307E+000
3	0	4.218999895037152E+003	-1.3372356E+000
3	0	4.219499895031098E+003	-1.3373493E+000
3	0	4.219999895025045E+003	-1.3380275E+000
3	0	4.220499895018991E+003	-1.3391213E+000
3	0	4.220999895012937E+003	-1.3431394E+000
3	0	4.221499895006884E+003	-1.3370808E+000
3	0	4.221999895000830E+003	-1.3373128E+000
3	0	4.222499894994777E+003	-1.3376033E+000
3	0	4.222999894988723E+003	-1.3382719E+000
3	0	4.223499894982670E+003	-1.3404435E+000
3	0	4.223999894976616E+003	-1.3426757E+000
3	0	4.224499894970562E+003	-1.3375508E+000
3	0	4.224999894964509E+003	-1.3348279E+000
3	0	4.225499894958455E+003	-1.3407099E+000
3	0	4.225999894952402E+003	-1.3329632E+000
3	0	4.226499894946348E+003	-1.3292413E+000
3	0	4.226999894940294E+003	-1.3296108E+000
3	0	4.227499894934241E+003	-1.3290583E+000
3	0	4.227999894928187E+003	-1.3287178E+000
3	0	4.228499894922134E+003	-1.3286027E+000
3	0	4.228999894916080E+003	-1.3302222E+000
3	0	4.229499894910026E+003	-1.3357205E+000
3	0	4.229999894903973E+003	-1.3301795E+000
3	0	4.230499894897919E+003	-1.3432645E+000
3	0	4.230999894891866E+003	-1.3437144E+000
3	0	4.231499894885812E+003	-1.3447014E+000
3	0	4.231999894879758E+003	-1.3476151E+000
3	0	4.232499894873705E+003	-1.3405404E+000
3	0	4.232999894867651E+003	-1.3386251E+000
3	0	4.233499894861598E+003	-1.3404373E+000
3	0	4.233999894855544E+003	-1.3412565E+000
3	0	4.234499894849490E+003	-1.3394626E+000
3	0	4.234999894843437E+003	-1.3377434E+000
3	0	4.235499894837383E+003	-1.3432474E+000
3	0	4.235999894831330E+003	-1.3426950E+000
3	0	4.236499894825276E+003	-1.3309579E+000
3	0	4.236999894819222E+003	-1.3363829E+000
3	0	4.237499894813169E+003	-1.3399125E+000
3	0	4.237999894807115E+003	-1.3426824E+000
3	0	4.238499894801062E+003	-1.3431871E+000
3	0	4.238999894795008E+003	-1.3432205E+000
3	0	4.239499894788954E+003	-1.3440417E+000
3	0	4.239999894782901E+003	-1.3443246E+000
3	0	4.240499894776847E+003	-1.3427041E+000
3	0	4.240999894770794E+003	-1.3410199E+000
3	0	4.241499894764740E+003	-1.3396723E+000
3	0	4.241999894758686E+003	-1.3278422E+000
3	0	4.242499894752633E+003	-1.3343774E+000
3	0	4.242999894746579E+003	-1.3367771E+000
3	0	4.243499894740526E+003	-1.3393126E+000
3	0	4.243999894734472E+003	-1.3407338E+000
3	0	4.244499894728418E+003	-1.3398250E+000
3	0	4.244999894722365E+003	-1.3390753E+000
3	0	4.245499894716311E+003	-1.3383545E+000
3	0	4.245999894710258E+003	-1.3354824E+000
3	0	4.246499894704204E+003	-1.3326008E+000
3	0	4.246999894698150E+003	-1.3339539E+000
3	0	4.247499894692097E+003	-1.3352022E+000
3	0	4.247999894686043E+003	-1.3292323E+000
3	0	4.248499894679990E+003	-1.3309703E+000
3	0	4.248999894673936E+003	-1.3327106E+000
3	0	4.249499894667882E+003	-1.3258085E+000
3	0	4.249999894661829E+003	-1.3295395E+000
3	0	4.250499894655775E+003	-1.3339614E+000
3	0	4.250999894649722E+003	-1.3284743E+000
3	0	4.251499894643668E+003	-1.3213143E+000
3	0	4.251999894637614E+003	-1.3224205E+000
3	0	4.252499894631561E+003	-1.3233011E+000
3	0	4.252999894625507E+003	-1.3253567E+000
3	0	4.253499894619454E+003	-1.3246411E+000
3	0	4.253999894613400E+003	-1.3182888E+000
3	0	4.254499894607347E+003	-1.3194681E+000
3	0	4.254999894601293E+003	-1.3204097E+000
3	0	4.255499894595239E+003	-1.3233507E+000
3	0	4.255999894589186E+003	-1.3220913E+000
3	0	4.256499894583132E+003	-1.3109384E+000
3	0	4.256999894577079E+003	-1.3155378E+000
3	0	4.257499894571025E+003	-1.3158273E+000
3	0	4.257999894564971E+003	-1.3156079E+000
3	0	4.258499894558918E+003	-1.3201957E+000
3	0	4.258999894552864E+003	-1.3125669E+000
3	0	4.259499894546811E+003	-1.3095472E+000
3	0	4.259999894540757E+003	-1.3094430E+000
3	0	4.260499894534703E+003	-1.3094065E+000
3	0	4.260999894528650E+003	-1.3122833E+000
3	0	4.261499894522596E+003	-1.3128569E+000
3	0	4.261999894516543E+003	-1.3128717E+000
3	0	4.262499894510489E+003	-1.3150182E+000
3	0	4.262999894504435E+003	-1.3184559E+000
3	0	4.263499894498382E+003	-1.3039398E+000
3	0	4.263999894492328E+003	-1.3059392E+000
3	0	4.264499894486275E+003	-1.3072180E+000
3	0	4.264999894480221E+003	-1.3082398E+000
3	0	4.265499894474167E+003	-1.3175318E+000
3	0	4.265999894468114E+003	-1.3489881E+000
3	0	4.266499894462060E+003	-1.3318835E+000
3	0	4.266999894456007E+003	-1.3333056E+000
3	0	4.267499894449953E+003	-1.3341786E+000
3	0	4.267999894443899E+003	-1.3358963E+000
3	0	4.268499894437846E+003	-1.3396412E+000
3	0	4.268999894431792E+003	-1.3416252E+000
3	0	4.269499894425739E+003	-1.3429165E+000
3	0	4.269999894419685E+003	-1.3389193E+000
3	0	4.270499894413631E+003	-1.3383904E+000
3	0	4.270999894407578E+003	-1.3396859E+000
3	0	4.271499894401524E+003	-1.3399651E+000
3	0	4.271999894395471E+003	-1.3423122E+000
3	0	4.272499894389417E+003	-1.3487474E+000
3	0	4.272999894383363E+003	-1.3333764E+000
3	0	4.273499894377310E+003	-1.3360320E+000
3	0	4.273999894371256E+003	-1.3363405E+000
3	0	4.274499894365203E+003	-1.3372200E+000
3	0	4.274999894359149E+003	-1.3385198E+000
3	0	4.275499894353095E+003	-1.3409339E+000
3	0	4.275999894347042E+003	-1.3412869E+000
3	0	4.276499894340988E+003	-1.3418506E+000
3	0	4.276999894334935E+003	-1.3346037E+000
3	0	4.277499894328881E+003	-1.3306686E+000
3	0	4.277999894322827E+003	-1.3311728E+000
3	0	4.278499894316774E+003	-1.3326967E+000
3	0	4.278999894310720E+003	-1.3357013E+000
3	0	4.279499894304667E+003	-1.3381779E+000
3	0	4.279999894298613E+003	-1.3407303E+000
3	0	4.280499894292559E+003	-1.3434653E+000
3	0	4.280999894286506E+003	-1.3379644E+000
3	0	4.281499894280452E+003	-1.3313986E+000
3	0	4.281999894274399E+003	-1.3330588E+000
3	0	4.282499894268345E+003	-1.3344200E+000
3	0	4.282999894262291E+003	-1.3355347E+000
3	0	4.283499894256238E+003	-1.3371807E+000
3	0	4.283999894250184E+003	-1.3407979E+000
3	0	4.284499894244131E+003	-1.3320349E+000
3	0	4.284999894238077E+003	-1.3389492E+000
3	0	4.285499894232024E+003	-1.3420174E+000
3	0	4.285999894225970E+003	-1.3452547E+000
3	0	4.286499894219916E+003	-1.3439628E+000
3	0	4.286999894213863E+003	-1.3313019E+000
3	0	4.287499894207809E+003	-1.3370099E+000
3	0	4.287999894201756E+003	-1.3375349E+000
3	0	4.288499894195702E+003	-1.3382437E+000
3	0	4.288999894189648E+003	-1.3406070E+000
3	0	4.289499894183595E+003	-1.3412501E+000
3	0	4.289999894177541E+003	-1.3324621E+000
3	0	4.290499894171488E+003	-1.3376504E+000
3	0	4.290999894165434E+003	-1.3405144E+000
3	0	4.291499894159380E+003	-1.3404226E+000
3	0	4.291999894153327E+003	-1.3377086E+000
3	0	4.292499894147273E+003	-1.3500273E+000
3	0	4.292999894141220E+003	-1.3555398E+000
3	0	4.293499894135166E+003	-1.3455521E+000
3	0	4.293999894129112E+003	-1.3443725E+000
3	0	4.294499894123059E+003	-1.3459352E+000
3	0	4.294999894117005E+003	-1.3451456E+000
3	0	4.295499894110952E+003	-1.3452908E+000
3	0	4.295999894104898E+003	-1.3458272E+000
3	0	4.296499894098844E+003	-1.3466913E+000
3	0	4.296999894092791E+003	-1.3467783E+000
3	0	4.297499894086737E+003	-1.3472348E+000
3	0	4.297999894080684E+003	-1.3464781E+000
3	0	4.298499894074630E+003	-1.3393530E+000
3	0	4.298999894068576E+003	-1.3407609E+000
3	0	4.299499894062523E+003	-1.3475616E+000
3	0	4.299999894056469E+003	-1.3491670E+000
3	0	4.300499894050416E+003	-1.3347416E+000
3	0	4.300999894044362E+003	-1.3371208E+000
3	0	4.301499894038308E+003	-1.3373972E+000
3	0	4.301999894032255E+003	-1.3400748E+000
3	0	4.302499894026201E+003	-1.3459288E+000
3	0	4.302999894020148E+003	-1.3514034E+000
3	0	4.303499894014094E+003	-1.3481199E+000
3	0	4.303999894008040E+003	-1.3477782E+000
3	0	4.304499894001987E+003	-1.3556433E+000
3	0	4.304999893995933E+003	-1.3478822E+000
3	0	4.305499893989880E+003	-1.3445057E+000
3	0	4.305999893983826E+003	-1.3446047E+000
3	0	4.306499893977772E+003	-1.3466077E+000
3	0	4.306999893971719E+003	-1.3473092E+000
3	0	4.307499893965665E+003	-1.3484552E+000
3	0	4.307999893959612E+003	-1.3447950E+000
3	0	4.308499893953558E+003	-1.3462573E+000
3	0	4.308999893947504E+003	-1.3475708E+000
3	0	4.309499893941451E+003	-1.3499532E+000
3	0	4.309999893935397E+003	-1.3605248E+000
3	0	4.310499893929344E+003	-1.3515434E+000
3	0	4.310999893923290E+003	-1.3536463E+000
3	0	4.311499893917236E+003	-1.3527100E+000
3	0	4.311999893911183E+003	-1.3498117E+000
3	0	4.312499893905129E+003	-1.3483589E+000
3	0	4.312999893899076E+003	-1.3501743E+000
3	0	4.313499893893022E+003	-1.3519214E+000
3	0	4.313999893886968E+003	-1.3535458E+000
3	0	4.314499893880915E+003	-1.3541024E+000
3	0	4.314999893874861E+003	-1.3539523E+000
3	0	4.315499893868808E+003	-1.3532596E+000
3	0	4.315999893862754E+003	-1.3455377E+000
3	0	4.316499893856701E+003	-1.3491502E+000
3	0	4.316999893850647E+003	-1.3489643E+000
3	0	4.317499893844593E+003	-1.3499638E+000
3	0	4.317999893838540E+003	-1.3514719E+000
3	0	4.318499893832486E+003	-1.3546641E+000
3	0	4.318999893826433E+003	-1.3568058E+000
3	0	4.319499893820379E+003	-1.3479375E+000
3	0	4.319999893814325E+003	-1.3528548E+000
3	0	4.320499893808272E+003	-1.3597913E+000
3	0	4.320999893802218E+003	-1.3398817E+000
3	0	4.321499893796165E+003	-1.3410343E+000
3	0	4.321999893790111E+003	-1.3407488E+000
3	0	4.322499893784057E+003	-1.3425848E+000
3	0	4.322999893778004E+003	-1.3443358E+000
3	0	4.323499893771950E+003	-1.3450732E+000
3	0	4.323999893765897E+003	-1.3447326E+000
3	0	4.324499893759843E+003	-1.3448730E+000
3	0	4.324999893753789E+003	-1.3448282E+000
3	0	4.325499893747736E+003	-1.3497673E+000
3	0	4.325999893741682E+003	-1.3552105E+000
3	0	4.326499893735629E+003	-1.3455813E+000
3	0	4.326999893729575E+003	-1.3501824E+000
3	0	4.327499893723521E+003	-1.3519241E+000
3	0	4.327999893717468E+003	-1.3542752E+000
3	0	4.328499893711414E+003	-1.3572775E+000
3	0	4.328999893705361E+003	-1.3534758E+000
3	0	4.329499893699307E+003	-1.3459926E+000
3	0	4.329999893693253E+003	-1.3519555E+000
3	0	4.330499893687200E+003	-1.3553524E+000
3	0	4.330999893681146E+003	-1.3566165E+000
3	0	4.331499893675093E+003	-1.3442312E+000
3	0	4.331999893669039E+003	-1.3493501E+000
3	0	4.332499893662985E+003	-1.3490270E+000
3	0	4.332999893656932E+003	-1.3487794E+000
3	0	4.333499893650878E+003	-1.3510718E+000
3	0	4.333999893644825E+003	-1.3447188E+000
3	0	4.334499893638771E+003	-1.3459476E+000
3	0	4.334999893632717E+003	-1.3469312E+000
3	0	4.335499893626664E+003	-1.3476726E+000
3	0	4.335999893620610E+003	-1.3499045E+000
3	0	4.336499893614557E+003	-1.3393320E+000
3	0	4.336999893608503E+003	-1.3441048E+000
3	0	4.337499893602449E+003	-1.3483104E+000
3	0	4.337999893596396E+003	-1.3619148E+000
3	0	4.338499893590342E+003	-1.3477696E+000
3	0	4.338999893584289E+003	-1.3479382E+000
3	0	4.339499893578235E+003	-1.3479128E+000
3	0	4.339999893572181E+003	-1.3490450E+000
3	0	4.340499893566128E+003	-1.3495559E+000
3	0	4.340999893560074E+003	-1.3514937E+000
3	0	4.341499893554021E+003	-1.3513024E+000
3	0	4.341999893547967E+003	-1.3522764E+000
3	0	4.342499893541913E+003	-1.3527189E+000
3	0	4.342999893535860E+003	-1.3524212E+000
3	0	4.343499893529806E+003	-1.3467188E+000
3	0	4.343999893523753E+003	-1.3508735E+000
3	0	4.344499893517699E+003	-1.3554727E+000
3	0	4.344999893511646E+003	-1.3457524E+000
3	0	4.345499893505592E+003	-1.3479613E+000
3	0	4.345999893499538E+003	-1.3516011E+000
3	0	4.346499893493485E+003	-1.3518282E+000
