mode	error	time/s	<Ewe/V>	
3	0	2.847999928053468E+003	-1.6120551E+000
3	0	2.848499928040837E+003	-1.6182820E+000
3	0	2.848999928028206E+003	-1.6186225E+000
3	0	2.849499928015575E+003	-1.6129764E+000
3	0	2.849999928002944E+003	-1.6091285E+000
3	0	2.850499927990313E+003	-1.6110622E+000
3	0	2.850999927977682E+003	-1.6100489E+000
3	0	2.851499927965051E+003	-1.6121924E+000
3	0	2.851999927952420E+003	-1.6127502E+000
3	0	2.852499927939789E+003	-1.6094048E+000
3	0	2.852999927927158E+003	-1.6100796E+000
3	0	2.853499927914527E+003	-1.6107086E+000
3	0	2.853999927901896E+003	-1.6098604E+000
3	0	2.854499927889265E+003	-1.6042430E+000
3	0	2.854999927876634E+003	-1.6094449E+000
3	0	2.855499927864003E+003	-1.6101345E+000
3	0	2.855999927851371E+003	-1.6161696E+000
3	0	2.856499927838740E+003	-1.6125088E+000
3	0	2.856999927826109E+003	-1.6120300E+000
3	0	2.857499927813478E+003	-1.6099265E+000
3	0	2.857999927800847E+003	-1.6102644E+000
3	0	2.858499927788216E+003	-1.6101165E+000
3	0	2.858999927775585E+003	-1.6088372E+000
3	0	2.859499927762954E+003	-1.6029528E+000
3	0	2.859999927750323E+003	-1.6026969E+000
3	0	2.860499927737692E+003	-1.6040133E+000
3	0	2.860999927725061E+003	-1.6063451E+000
3	0	2.861499927712430E+003	-1.6084039E+000
3	0	2.861999927699799E+003	-1.6076852E+000
3	0	2.862499927687168E+003	-1.6083412E+000
3	0	2.862999927674537E+003	-1.6022270E+000
3	0	2.863499927661906E+003	-1.6068265E+000
3	0	2.863999927649274E+003	-1.6098610E+000
3	0	2.864499927636643E+003	-1.6086454E+000
3	0	2.864999927624012E+003	-1.6063985E+000
3	0	2.865499927611381E+003	-1.6053790E+000
3	0	2.865999927598750E+003	-1.6063398E+000
3	0	2.866499927586119E+003	-1.6089520E+000
3	0	2.866999927573488E+003	-1.6104970E+000
3	0	2.867499927560857E+003	-1.6107048E+000
3	0	2.867999927548226E+003	-1.6044388E+000
3	0	2.868499927535595E+003	-1.6032691E+000
3	0	2.868999927522964E+003	-1.6028100E+000
3	0	2.869499927510333E+003	-1.5982995E+000
3	0	2.869999927497702E+003	-1.6023957E+000
3	0	2.870499927485071E+003	-1.6059486E+000
3	0	2.870999927472440E+003	-1.6134750E+000
3	0	2.871499927459809E+003	-1.6096914E+000
3	0	2.871999927447177E+003	-1.6104391E+000
3	0	2.872499927434546E+003	-1.6068224E+000
3	0	2.872999927421915E+003	-1.6075392E+000
3	0	2.873499927409284E+003	-1.6087967E+000
3	0	2.873999927396653E+003	-1.6083258E+000
3	0	2.874499927384022E+003	-1.6085975E+000
3	0	2.874999927371391E+003	-1.6057731E+000
3	0	2.875499927358760E+003	-1.5998582E+000
3	0	2.875999927346129E+003	-1.6015567E+000
3	0	2.876499927333498E+003	-1.6042411E+000
3	0	2.876999927320867E+003	-1.5997686E+000
3	0	2.877499927308236E+003	-1.6012398E+000
3	0	2.877999927295605E+003	-1.6000181E+000
3	0	2.878499927282974E+003	-1.6032439E+000
3	0	2.878999927270343E+003	-1.6070682E+000
3	0	2.879499927257712E+003	-1.6146967E+000
3	0	2.879999927245080E+003	-1.6128277E+000
3	0	2.880499927232449E+003	-1.6127499E+000
3	0	2.880999927219818E+003	-1.6098411E+000
3	0	2.881499927207187E+003	-1.6085364E+000
3	0	2.881999927194556E+003	-1.6101182E+000
3	0	2.882499927181925E+003	-1.6106052E+000
3	0	2.882999927169294E+003	-1.6079941E+000
3	0	2.883499927156663E+003	-1.6034172E+000
3	0	2.883999927144032E+003	-1.5991910E+000
3	0	2.884499927131401E+003	-1.5966783E+000
3	0	2.884999927118770E+003	-1.5976924E+000
3	0	2.885499927106139E+003	-1.5992603E+000
3	0	2.885999927093508E+003	-1.5947626E+000
3	0	2.886499927080877E+003	-1.5940436E+000
3	0	2.886999927068246E+003	-1.5932657E+000
3	0	2.887499927055615E+003	-1.5980989E+000
3	0	2.887999927042983E+003	-1.6019984E+000
3	0	2.888499927030352E+003	-1.6050544E+000
3	0	2.888999927017721E+003	-1.6103352E+000
3	0	2.889499927005090E+003	-1.6047392E+000
3	0	2.889999926992459E+003	-1.6051875E+000
3	0	2.890499926979828E+003	-1.6046863E+000
3	0	2.890999926967197E+003	-1.6009493E+000
3	0	2.891499926954566E+003	-1.5994482E+000
3	0	2.891999926941935E+003	-1.6092865E+000
3	0	2.892499926929304E+003	-1.6135696E+000
3	0	2.892999926916673E+003	-1.6095209E+000
3	0	2.893499926904042E+003	-1.6057891E+000
3	0	2.893999926891411E+003	-1.6072727E+000
3	0	2.894499926878780E+003	-1.6043986E+000
3	0	2.894999926866149E+003	-1.6037724E+000
3	0	2.895499926853518E+003	-1.6066182E+000
3	0	2.895999926840886E+003	-1.6074240E+000
3	0	2.896499926828255E+003	-1.6091734E+000
3	0	2.896999926815624E+003	-1.6056376E+000
3	0	2.897499926802993E+003	-1.6069551E+000
3	0	2.897999926790362E+003	-1.6089697E+000
3	0	2.898499926777731E+003	-1.6073666E+000
3	0	2.898999926765100E+003	-1.6047270E+000
3	0	2.899499926752469E+003	-1.6058533E+000
3	0	2.899999926739838E+003	-1.6072341E+000
3	0	2.900499926727207E+003	-1.6091869E+000
3	0	2.900999926714576E+003	-1.6045430E+000
3	0	2.901499926701945E+003	-1.6071755E+000
3	0	2.901999926689314E+003	-1.6085252E+000
3	0	2.902499926676683E+003	-1.6076832E+000
3	0	2.902999926664052E+003	-1.6084502E+000
3	0	2.903499926651421E+003	-1.6022907E+000
3	0	2.903999926638789E+003	-1.6025783E+000
3	0	2.904499926626158E+003	-1.6082172E+000
3	0	2.904999926613527E+003	-1.6001834E+000
3	0	2.905499926600896E+003	-1.6019777E+000
3	0	2.905999926588265E+003	-1.6050544E+000
3	0	2.906499926575634E+003	-1.6018802E+000
3	0	2.906999926563003E+003	-1.5981631E+000
3	0	2.907499926550372E+003	-1.6023639E+000
3	0	2.907999926537741E+003	-1.5971380E+000
3	0	2.908499926525110E+003	-1.6005160E+000
3	0	2.908999926512479E+003	-1.5992792E+000
3	0	2.909499926499848E+003	-1.6020609E+000
3	0	2.909999926487217E+003	-1.6002668E+000
3	0	2.910499926474586E+003	-1.5988524E+000
3	0	2.910999926461955E+003	-1.6030796E+000
3	0	2.911499926449324E+003	-1.6001161E+000
3	0	2.911999926436692E+003	-1.5999317E+000
3	0	2.912499926424061E+003	-1.6074864E+000
3	0	2.912999926411430E+003	-1.6120104E+000
3	0	2.913499926398799E+003	-1.6075124E+000
3	0	2.913999926386168E+003	-1.6096873E+000
3	0	2.914499926373537E+003	-1.6117316E+000
3	0	2.914999926360906E+003	-1.6129854E+000
3	0	2.915499926348275E+003	-1.6085675E+000
3	0	2.915999926335644E+003	-1.6043556E+000
3	0	2.916499926323013E+003	-1.6092743E+000
3	0	2.916999926310382E+003	-1.6136154E+000
3	0	2.917499926297751E+003	-1.6120313E+000
3	0	2.917999926285120E+003	-1.6146638E+000
3	0	2.918499926272489E+003	-1.6253093E+000
3	0	2.918999926259858E+003	-1.6179831E+000
3	0	2.919499926247227E+003	-1.6179328E+000
3	0	2.919999926234595E+003	-1.6175748E+000
3	0	2.920499926221964E+003	-1.6154908E+000
3	0	2.920999926209333E+003	-1.6115793E+000
3	0	2.921499926196702E+003	-1.6098102E+000
3	0	2.921999926184071E+003	-1.6105069E+000
3	0	2.922499926171440E+003	-1.6130047E+000
3	0	2.922999926158809E+003	-1.6169956E+000
3	0	2.923499926146178E+003	-1.6203576E+000
3	0	2.923999926133547E+003	-1.6210662E+000
3	0	2.924499926120916E+003	-1.6134455E+000
3	0	2.924999926108285E+003	-1.6147616E+000
3	0	2.925499926095654E+003	-1.6180683E+000
3	0	2.925999926083023E+003	-1.6173947E+000
3	0	2.926499926070392E+003	-1.6156285E+000
3	0	2.926999926057761E+003	-1.6131903E+000
3	0	2.927499926045130E+003	-1.6104857E+000
3	0	2.927999926032498E+003	-1.6106592E+000
3	0	2.928499926019867E+003	-1.6152577E+000
3	0	2.928999926007236E+003	-1.6160804E+000
3	0	2.929499925994605E+003	-1.6120572E+000
3	0	2.929999925981974E+003	-1.6094396E+000
3	0	2.930499925969343E+003	-1.6057425E+000
3	0	2.930999925956712E+003	-1.6031420E+000
3	0	2.931499925944081E+003	-1.6080469E+000
3	0	2.931999925931450E+003	-1.6132562E+000
3	0	2.932499925918819E+003	-1.6203706E+000
3	0	2.932999925906188E+003	-1.6180384E+000
3	0	2.933499925893557E+003	-1.6167414E+000
3	0	2.933999925880926E+003	-1.6210577E+000
3	0	2.934499925868295E+003	-1.6206970E+000
3	0	2.934999925855664E+003	-1.6155070E+000
3	0	2.935499925843033E+003	-1.6160042E+000
3	0	2.935999925830401E+003	-1.6138579E+000
3	0	2.936499925817770E+003	-1.6128908E+000
3	0	2.936999925805139E+003	-1.6169831E+000
3	0	2.937499925792508E+003	-1.6217526E+000
3	0	2.937999925779877E+003	-1.6168892E+000
3	0	2.938499925767246E+003	-1.6139209E+000
3	0	2.938999925754615E+003	-1.6158323E+000
3	0	2.939499925741984E+003	-1.6082666E+000
3	0	2.939999925729353E+003	-1.6090277E+000
3	0	2.940499925716722E+003	-1.6086693E+000
3	0	2.940999925704091E+003	-1.6106968E+000
3	0	2.941499925691460E+003	-1.6139098E+000
3	0	2.941999925678829E+003	-1.6081326E+000
3	0	2.942499925666198E+003	-1.6106335E+000
3	0	2.942999925653567E+003	-1.6092509E+000
3	0	2.943499925640936E+003	-1.6064144E+000
3	0	2.943999925628304E+003	-1.6052914E+000
3	0	2.944499925615673E+003	-1.5973291E+000
3	0	2.944999925603042E+003	-1.6004169E+000
3	0	2.945499925590411E+003	-1.6037228E+000
3	0	2.945999925577780E+003	-1.6065625E+000
3	0	2.946499925565149E+003	-1.6149030E+000
3	0	2.946999925552518E+003	-1.6237786E+000
3	0	2.947499925539887E+003	-1.6172347E+000
3	0	2.947999925527256E+003	-1.6165694E+000
3	0	2.948499925514625E+003	-1.6150235E+000
3	0	2.948999925501994E+003	-1.6151423E+000
3	0	2.949499925489363E+003	-1.6149327E+000
3	0	2.949999925476732E+003	-1.6143743E+000
3	0	2.950499925464101E+003	-1.6163989E+000
3	0	2.950999925451470E+003	-1.6168752E+000
3	0	2.951499925438839E+003	-1.6171215E+000
3	0	2.951999925426207E+003	-1.6115801E+000
3	0	2.952499925413576E+003	-1.6149787E+000
3	0	2.952999925400945E+003	-1.6215608E+000
3	0	2.953499925388314E+003	-1.6188415E+000
3	0	2.953999925375683E+003	-1.6166477E+000
3	0	2.954499925363052E+003	-1.6173873E+000
3	0	2.954999925350421E+003	-1.6156254E+000
3	0	2.955499925337790E+003	-1.6105402E+000
3	0	2.955999925325159E+003	-1.6175444E+000
3	0	2.956499925312528E+003	-1.6090922E+000
3	0	2.956999925299897E+003	-1.6084535E+000
3	0	2.957499925287266E+003	-1.6114150E+000
3	0	2.957999925274635E+003	-1.6095402E+000
3	0	2.958499925262004E+003	-1.6094960E+000
3	0	2.958999925249373E+003	-1.6111174E+000
3	0	2.959499925236742E+003	-1.6198360E+000
3	0	2.959999925224110E+003	-1.6193974E+000
3	0	2.960499925211479E+003	-1.6183583E+000
3	0	2.960999925198848E+003	-1.6116796E+000
3	0	2.961499925186217E+003	-1.6080638E+000
3	0	2.961999925173586E+003	-1.6056786E+000
3	0	2.962499925160955E+003	-1.6044711E+000
3	0	2.962999925148324E+003	-1.6089869E+000
3	0	2.963499925135693E+003	-1.6101720E+000
3	0	2.963999925123062E+003	-1.6050636E+000
3	0	2.964499925110431E+003	-1.6093835E+000
3	0	2.964999925097800E+003	-1.6098503E+000
3	0	2.965499925085169E+003	-1.6066704E+000
3	0	2.965999925072538E+003	-1.6130960E+000
3	0	2.966499925059907E+003	-1.6117747E+000
3	0	2.966999925047276E+003	-1.6063634E+000
3	0	2.967499925034645E+003	-1.6080798E+000
3	0	2.967999925022013E+003	-1.6073660E+000
3	0	2.968499925009382E+003	-1.6039935E+000
3	0	2.968999924996751E+003	-1.6018848E+000
3	0	2.969499924984120E+003	-1.5997189E+000
3	0	2.969999924971489E+003	-1.5989519E+000
3	0	2.970499924958858E+003	-1.5959698E+000
3	0	2.970999924946227E+003	-1.5983242E+000
3	0	2.971499924933596E+003	-1.6075647E+000
3	0	2.971999924920965E+003	-1.6175729E+000
3	0	2.972499924908334E+003	-1.6123023E+000
3	0	2.972999924895703E+003	-1.6078403E+000
3	0	2.973499924883072E+003	-1.6060222E+000
3	0	2.973999924870441E+003	-1.6099936E+000
3	0	2.974499924857810E+003	-1.6166118E+000
3	0	2.974999924845179E+003	-1.6164733E+000
3	0	2.975499924832548E+003	-1.6128964E+000
3	0	2.975999924819916E+003	-1.6132813E+000
3	0	2.976499924807285E+003	-1.6105945E+000
3	0	2.976999924794654E+003	-1.6112707E+000
3	0	2.977499924782023E+003	-1.6105819E+000
3	0	2.977999924769392E+003	-1.6096351E+000
3	0	2.978499924756761E+003	-1.6089104E+000
3	0	2.978999924744130E+003	-1.6094016E+000
3	0	2.979499924731499E+003	-1.6055965E+000
3	0	2.979999924718868E+003	-1.6034362E+000
3	0	2.980499924706237E+003	-1.6000444E+000
3	0	2.980999924693606E+003	-1.5956771E+000
3	0	2.981499924680975E+003	-1.5953475E+000
3	0	2.981999924668344E+003	-1.5945216E+000
3	0	2.982499924655713E+003	-1.5988730E+000
3	0	2.982999924643082E+003	-1.6021414E+000
3	0	2.983499924630451E+003	-1.6053005E+000
3	0	2.983999924617819E+003	-1.6118584E+000
3	0	2.984499924605188E+003	-1.6103297E+000
3	0	2.984999924592557E+003	-1.6105797E+000
3	0	2.985499924579926E+003	-1.6116333E+000
3	0	2.985999924567295E+003	-1.6082469E+000
3	0	2.986499924554664E+003	-1.6058693E+000
3	0	2.986999924542033E+003	-1.6050755E+000
3	0	2.987499924529402E+003	-1.6052686E+000
3	0	2.987999924516771E+003	-1.6008593E+000
3	0	2.988499924504140E+003	-1.5995281E+000
3	0	2.988999924491509E+003	-1.6001644E+000
3	0	2.989499924478878E+003	-1.5959966E+000
3	0	2.989999924466247E+003	-1.5956353E+000
3	0	2.990499924453616E+003	-1.6073281E+000
3	0	2.990999924440985E+003	-1.6134799E+000
3	0	2.991499924428354E+003	-1.6078209E+000
3	0	2.991999924415722E+003	-1.6032596E+000
3	0	2.992499924403091E+003	-1.5988033E+000
3	0	2.992999924390460E+003	-1.5981307E+000
3	0	2.993499924377829E+003	-1.6041131E+000
3	0	2.993999924365198E+003	-1.6008140E+000
3	0	2.994499924352567E+003	-1.5992663E+000
3	0	2.994999924339936E+003	-1.5981563E+000
3	0	2.995499924327305E+003	-1.5992888E+000
3	0	2.995999924314674E+003	-1.6001607E+000
3	0	2.996499924302043E+003	-1.6016428E+000
3	0	2.996999924289412E+003	-1.6015735E+000
3	0	2.997499924276781E+003	-1.6029884E+000
3	0	2.997999924264150E+003	-1.5957321E+000
3	0	2.998499924251519E+003	-1.5962119E+000
3	0	2.998999924238888E+003	-1.5970010E+000
3	0	2.999499924226257E+003	-1.5949298E+000
3	0	2.999999924213625E+003	-1.5929605E+000
3	0	3.000499924200994E+003	-1.5908304E+000
3	0	3.000999924188363E+003	-1.5941374E+000
3	0	3.001499924175732E+003	-1.5962987E+000
3	0	3.001999924163101E+003	-1.5938233E+000
3	0	3.002499924150470E+003	-1.5951058E+000
3	0	3.002999924137839E+003	-1.5944092E+000
3	0	3.003499924125208E+003	-1.5958834E+000
3	0	3.003999924112577E+003	-1.5914567E+000
3	0	3.004499924099946E+003	-1.5866764E+000
3	0	3.004999924087315E+003	-1.5875654E+000
3	0	3.005499924074684E+003	-1.5924869E+000
3	0	3.005999924062053E+003	-1.5957028E+000
3	0	3.006499924049422E+003	-1.5927837E+000
3	0	3.006999924036791E+003	-1.5884968E+000
3	0	3.007499924024160E+003	-1.5924711E+000
3	0	3.007999924011528E+003	-1.5966082E+000
3	0	3.008499923998897E+003	-1.6026124E+000
3	0	3.008999923986266E+003	-1.5978636E+000
3	0	3.009499923973635E+003	-1.5970646E+000
3	0	3.009999923961004E+003	-1.5985866E+000
3	0	3.010499923948373E+003	-1.5944520E+000
3	0	3.010999923935742E+003	-1.5916506E+000
3	0	3.011499923923111E+003	-1.5967808E+000
3	0	3.011999923910480E+003	-1.5948344E+000
3	0	3.012499923897849E+003	-1.5969740E+000
3	0	3.012999923885218E+003	-1.5946263E+000
3	0	3.013499923872587E+003	-1.5936688E+000
3	0	3.013999923859956E+003	-1.5997481E+000
3	0	3.014499923847325E+003	-1.5981075E+000
3	0	3.014999923834694E+003	-1.5998936E+000
3	0	3.015499923822063E+003	-1.5948141E+000
3	0	3.015999923809431E+003	-1.5956873E+000
3	0	3.016499923796800E+003	-1.5963739E+000
3	0	3.016999923784169E+003	-1.5997524E+000
3	0	3.017499923771538E+003	-1.6072564E+000
3	0	3.017999923758907E+003	-1.6063554E+000
3	0	3.018499923746276E+003	-1.6016102E+000
3	0	3.018999923733645E+003	-1.5974509E+000
3	0	3.019499923721014E+003	-1.6009381E+000
3	0	3.019999923708383E+003	-1.6013111E+000
3	0	3.020499923695752E+003	-1.6021252E+000
3	0	3.020999923683121E+003	-1.6024103E+000
3	0	3.021499923670490E+003	-1.6001906E+000
3	0	3.021999923657859E+003	-1.6019194E+000
3	0	3.022499923645228E+003	-1.5983566E+000
3	0	3.022999923632597E+003	-1.5952969E+000
3	0	3.023499923619966E+003	-1.5940701E+000
3	0	3.023999923607334E+003	-1.5932586E+000
3	0	3.024499923594703E+003	-1.5970303E+000
3	0	3.024999923582072E+003	-1.5999614E+000
3	0	3.025499923569441E+003	-1.5977396E+000
3	0	3.025999923556810E+003	-1.5945510E+000
3	0	3.026499923544179E+003	-1.5906954E+000
3	0	3.026999923531548E+003	-1.5915195E+000
3	0	3.027499923518917E+003	-1.5926685E+000
3	0	3.027999923506286E+003	-1.5955113E+000
3	0	3.028499923493655E+003	-1.5952491E+000
3	0	3.028999923481024E+003	-1.5948539E+000
3	0	3.029499923468393E+003	-1.5968258E+000
3	0	3.029999923455762E+003	-1.5982145E+000
3	0	3.030499923443131E+003	-1.6008812E+000
3	0	3.030999923430500E+003	-1.6039176E+000
3	0	3.031499923417869E+003	-1.6039373E+000
3	0	3.031999923405238E+003	-1.6108553E+000
3	0	3.032499923392606E+003	-1.6097641E+000
3	0	3.032999923379975E+003	-1.6091017E+000
3	0	3.033499923367344E+003	-1.6045071E+000
3	0	3.033999923354713E+003	-1.6070199E+000
3	0	3.034499923342082E+003	-1.6066833E+000
3	0	3.034999923329451E+003	-1.6088471E+000
3	0	3.035499923316820E+003	-1.6059524E+000
3	0	3.035999923304189E+003	-1.6041248E+000
3	0	3.036499923291558E+003	-1.6032976E+000
3	0	3.036999923278927E+003	-1.6038604E+000
3	0	3.037499923266296E+003	-1.6052200E+000
3	0	3.037999923253665E+003	-1.6076021E+000
3	0	3.038499923241034E+003	-1.6060777E+000
3	0	3.038999923228403E+003	-1.6082516E+000
3	0	3.039499923215772E+003	-1.6132718E+000
3	0	3.039999923203141E+003	-1.6125865E+000
3	0	3.040499923190509E+003	-1.6102966E+000
3	0	3.040999923177878E+003	-1.6043708E+000
3	0	3.041499923165247E+003	-1.6016936E+000
3	0	3.041999923152616E+003	-1.5958971E+000
3	0	3.042499923139985E+003	-1.5990965E+000
3	0	3.042999923127354E+003	-1.6035818E+000
3	0	3.043499923114723E+003	-1.6156517E+000
3	0	3.043999923102092E+003	-1.6128293E+000
3	0	3.044499923089461E+003	-1.6101768E+000
3	0	3.044999923076830E+003	-1.6103605E+000
3	0	3.045499923064199E+003	-1.6105481E+000
3	0	3.045999923051568E+003	-1.6088585E+000
3	0	3.046499923038937E+003	-1.6107808E+000
3	0	3.046999923026306E+003	-1.6080968E+000
3	0	3.047499923013675E+003	-1.6087425E+000
3	0	3.047999923001044E+003	-1.6058499E+000
3	0	3.048499922988412E+003	-1.6050602E+000
3	0	3.048999922975781E+003	-1.6092234E+000
3	0	3.049499922963150E+003	-1.6097215E+000
3	0	3.049999922950519E+003	-1.6100265E+000
3	0	3.050499922937888E+003	-1.6098124E+000
3	0	3.050999922925257E+003	-1.6151446E+000
3	0	3.051499922912626E+003	-1.6128451E+000
3	0	3.051999922899995E+003	-1.6096278E+000
3	0	3.052499922887364E+003	-1.6094645E+000
3	0	3.052999922874733E+003	-1.6158359E+000
3	0	3.053499922862102E+003	-1.6144216E+000
3	0	3.053999922849471E+003	-1.6129811E+000
3	0	3.054499922836840E+003	-1.6068708E+000
3	0	3.054999922824209E+003	-1.6075908E+000
3	0	3.055499922811578E+003	-1.6081537E+000
3	0	3.055999922798947E+003	-1.6115075E+000
3	0	3.056499922786315E+003	-1.6112658E+000
3	0	3.056999922773684E+003	-1.6141404E+000
3	0	3.057499922761053E+003	-1.6081167E+000
3	0	3.057999922748422E+003	-1.6129410E+000
3	0	3.058499922735791E+003	-1.6186935E+000
3	0	3.058999922723160E+003	-1.6203465E+000
3	0	3.059499922710529E+003	-1.6133687E+000
3	0	3.059999922697898E+003	-1.6146882E+000
3	0	3.060499922685267E+003	-1.6193404E+000
3	0	3.060999922672636E+003	-1.6197020E+000
3	0	3.061499922660005E+003	-1.6253248E+000
3	0	3.061999922647374E+003	-1.6226859E+000
3	0	3.062499922634743E+003	-1.6211336E+000
3	0	3.062999922622112E+003	-1.6262434E+000
3	0	3.063499922609481E+003	-1.6241237E+000
3	0	3.063999922596850E+003	-1.6184719E+000
3	0	3.064499922584218E+003	-1.6226286E+000
3	0	3.064999922571587E+003	-1.6199512E+000
3	0	3.065499922558956E+003	-1.6187106E+000
3	0	3.065999922546325E+003	-1.6159904E+000
3	0	3.066499922533694E+003	-1.6176190E+000
3	0	3.066999922521063E+003	-1.6138823E+000
3	0	3.067499922508432E+003	-1.6105568E+000
3	0	3.067999922495801E+003	-1.6146342E+000
3	0	3.068499922483170E+003	-1.6186166E+000
3	0	3.068999922470539E+003	-1.6150264E+000
3	0	3.069499922457908E+003	-1.6143183E+000
3	0	3.069999922445277E+003	-1.6155357E+000
3	0	3.070499922432646E+003	-1.6211318E+000
3	0	3.070999922420015E+003	-1.6198572E+000
3	0	3.071499922407384E+003	-1.6150837E+000
3	0	3.071999922394753E+003	-1.6144668E+000
3	0	3.072499922382121E+003	-1.6167458E+000
3	0	3.072999922369490E+003	-1.6190749E+000
3	0	3.073499922356859E+003	-1.6173782E+000
3	0	3.073999922344228E+003	-1.6212276E+000
3	0	3.074499922331597E+003	-1.6181893E+000
3	0	3.074999922318966E+003	-1.6200964E+000
3	0	3.075499922306335E+003	-1.6176705E+000
3	0	3.075999922293704E+003	-1.6154940E+000
3	0	3.076499922281073E+003	-1.6139544E+000
3	0	3.076999922268442E+003	-1.6145570E+000
3	0	3.077499922255811E+003	-1.6183681E+000
3	0	3.077999922243180E+003	-1.6299961E+000
3	0	3.078499922230549E+003	-1.6300257E+000
3	0	3.078999922217918E+003	-1.6284053E+000
3	0	3.079499922205287E+003	-1.6238729E+000
3	0	3.079999922192656E+003	-1.6173412E+000
3	0	3.080499922180024E+003	-1.6185164E+000
3	0	3.080999922167393E+003	-1.6152999E+000
3	0	3.081499922154762E+003	-1.6182727E+000
3	0	3.081999922142131E+003	-1.6197600E+000
3	0	3.082499922129500E+003	-1.6175578E+000
3	0	3.082999922116869E+003	-1.6154472E+000
3	0	3.083499922104238E+003	-1.6189866E+000
3	0	3.083999922091607E+003	-1.6165020E+000
3	0	3.084499922078976E+003	-1.6209708E+000
3	0	3.084999922066345E+003	-1.6205370E+000
3	0	3.085499922053714E+003	-1.6118253E+000
3	0	3.085999922041083E+003	-1.6201073E+000
3	0	3.086499922028452E+003	-1.6249784E+000
3	0	3.086999922015821E+003	-1.6206453E+000
3	0	3.087499922003190E+003	-1.6156067E+000
3	0	3.087999921990559E+003	-1.6148580E+000
3	0	3.088499921977927E+003	-1.6143662E+000
3	0	3.088999921965296E+003	-1.6100204E+000
3	0	3.089499921952665E+003	-1.6116232E+000
3	0	3.089999921940034E+003	-1.6080840E+000
3	0	3.090499921927403E+003	-1.6013923E+000
3	0	3.090999921914772E+003	-1.6001506E+000
3	0	3.091499921902141E+003	-1.6000366E+000
3	0	3.091999921889510E+003	-1.6008778E+000
3	0	3.092499921876879E+003	-1.6029940E+000
3	0	3.092999921864248E+003	-1.6048547E+000
3	0	3.093499921851617E+003	-1.6032344E+000
3	0	3.093999921838986E+003	-1.6047896E+000
3	0	3.094499921826355E+003	-1.6109632E+000
3	0	3.094999921813724E+003	-1.6146618E+000
3	0	3.095499921801093E+003	-1.6128101E+000
3	0	3.095999921788462E+003	-1.6116753E+000
3	0	3.096499921775830E+003	-1.6070409E+000
3	0	3.096999921763199E+003	-1.6052043E+000
3	0	3.097499921750568E+003	-1.6070696E+000
3	0	3.097999921737937E+003	-1.6058676E+000
3	0	3.098499921725306E+003	-1.6056365E+000
3	0	3.098999921712675E+003	-1.6067176E+000
3	0	3.099499921700044E+003	-1.6086358E+000
3	0	3.099999921687413E+003	-1.6067152E+000
3	0	3.100499921674782E+003	-1.6031553E+000
3	0	3.100999921662151E+003	-1.6049284E+000
3	0	3.101499921649520E+003	-1.6084487E+000
3	0	3.101999921636889E+003	-1.6088694E+000
3	0	3.102499921624258E+003	-1.6103103E+000
3	0	3.102999921611627E+003	-1.6092216E+000
3	0	3.103499921598996E+003	-1.6078641E+000
3	0	3.103999921586365E+003	-1.6081072E+000
3	0	3.104499921573733E+003	-1.6053156E+000
3	0	3.104999921561102E+003	-1.6055565E+000
3	0	3.105499921548471E+003	-1.6054140E+000
3	0	3.105999921535840E+003	-1.6028717E+000
3	0	3.106499921523209E+003	-1.5989525E+000
3	0	3.106999921510578E+003	-1.6035935E+000
3	0	3.107499921497947E+003	-1.6079867E+000
3	0	3.107999921485316E+003	-1.6098967E+000
3	0	3.108499921472685E+003	-1.5987639E+000
3	0	3.108999921460054E+003	-1.5983161E+000
3	0	3.109499921447423E+003	-1.6040578E+000
3	0	3.109999921434792E+003	-1.6001618E+000
3	0	3.110499921422161E+003	-1.5987144E+000
3	0	3.110999921409530E+003	-1.5991031E+000
3	0	3.111499921396899E+003	-1.6013795E+000
3	0	3.111999921384268E+003	-1.5982783E+000
3	0	3.112499921371636E+003	-1.5965034E+000
3	0	3.112999921359005E+003	-1.5946497E+000
3	0	3.113499921346374E+003	-1.5991096E+000
3	0	3.113999921333743E+003	-1.5994604E+000
3	0	3.114499921321112E+003	-1.6013724E+000
3	0	3.114999921308481E+003	-1.6044544E+000
3	0	3.115499921295850E+003	-1.6034913E+000
3	0	3.115999921283219E+003	-1.6064692E+000
3	0	3.116499921270588E+003	-1.6053065E+000
3	0	3.116999921257957E+003	-1.6030606E+000
3	0	3.117499921245326E+003	-1.5994530E+000
3	0	3.117999921232695E+003	-1.5977603E+000
3	0	3.118499921220064E+003	-1.6003116E+000
3	0	3.118999921207433E+003	-1.6064376E+000
3	0	3.119499921194802E+003	-1.6102905E+000
3	0	3.119999921182171E+003	-1.6074004E+000
3	0	3.120499921169539E+003	-1.6066763E+000
3	0	3.120999921156908E+003	-1.6056833E+000
3	0	3.121499921144277E+003	-1.6020809E+000
3	0	3.121999921131646E+003	-1.6010630E+000
3	0	3.122499921119015E+003	-1.5996895E+000
3	0	3.122999921106384E+003	-1.6010863E+000
3	0	3.123499921093753E+003	-1.5998615E+000
3	0	3.123999921081122E+003	-1.6067308E+000
3	0	3.124499921068491E+003	-1.6091869E+000
3	0	3.124999921055860E+003	-1.6085290E+000
3	0	3.125499921043229E+003	-1.6079046E+000
3	0	3.125999921030598E+003	-1.6031470E+000
3	0	3.126499921017967E+003	-1.6039327E+000
3	0	3.126999921005336E+003	-1.5996389E+000
